distance,rssi
0.1,-34.12909519156542
0.1,-34.12507657148338
0.1,-34.12118306586857
0.1,-34.11741077778542
0.1,-34.11375593182637
0.1,-34.11021487030832
0.1,-34.106784049589415
0.1,-34.13458840351986
0.1,-34.09927063316573
0.1,-34.06505234736159
0.1,-34.09415547640045
0.1,-34.09122460464238
0.1,-34.08838497217315
0.1,-34.08563373803128
0.1,-34.05184036861336
0.1,-34.05022669630603
0.1,-34.079790913144684
0.1,-34.10843481292973
0.1,-34.10505950329856
0.1,-34.13291676000679
0.1,-34.12877940034078
0.1,-34.093643426936985
0.1,-34.12185591741282
0.1,-34.118062868718155
0.1,-34.14551517989201
0.1,-34.14098569194843
0.1,-34.16772442075626
0.1,-34.1625036305897
0.1,-34.18857251674449
0.1,-34.21382993084489
0.1,-34.207174022720025
0.1,-34.20072529864571
0.1,-34.194477308990294
0.1,-34.1884238049387
0.1,-34.21368575838051
0.1,-34.207034360081394
0.1,-34.169463012583265
0.1,-34.16418814165638
1.0,-34.93725145833639
1.0,-35.6551243785901
1.0,-36.38177874345914
1.0,-37.054687385487306
1.0,-37.73777711751441
1.0,-38.36847724757259
1.0,-39.01067232424214
1.0,-39.6328776740808
1.0,-40.20458867034138
1.0,-40.78963080184865
1.0,-41.356462263367526
1.0,-41.93677675777942
1.0,-42.467900928888895
1.0,-42.951365944514805
1.0,-43.45090895740029
1.0,-43.903775873542905
1.0,-44.34254640624617
1.0,-44.76765934046124
1.0,-45.210666605299046
1.0,-45.63988440783024
1.0,-46.055741977524384
1.0,-46.427528392263596
1.0,-46.78774224590445
1.0,-47.105616977360256
1.0,-47.44472403811058
1.0,-47.77327575538052
1.0,-48.122727460733515
1.0,-48.49242860324214
1.0,-48.78836857657649
1.0,-49.0750968727338
1.0,-49.38402698793286
1.0,-49.65221432637016
1.0,-49.91205384483637
1.0,-50.19493214375976
1.0,-50.469005342948904
1.0,-50.73454751848808
1.0,-50.99182421517679
1.0,-51.241092712098215
1.0,-51.4514755298685
1.0,-51.62418305711403
1.0,-51.85376824924782
1.0,-52.045080446564945
1.0,-52.199310965938565
1.0,-52.37986753084005
1.0,-52.52367720899424
1.0,-52.66301055627479
1.0,-52.82913364853317
1.0,-52.99008586621269
1.0,-53.17715490255471
1.0,-53.35840108563529
1.0,-53.47175218445049
1.0,-53.612701769455796
1.0,-53.74926405114234
1.0,-53.881575592252304
1.0,-53.94751523118318
1.0,-54.04252911969293
1.0,-54.13458553465904
1.0,-54.25490326820888
1.0,-54.34034916696788
1.0,-54.42313541291264
1.0,-54.50334479246841
1.0,-54.61218424924785
1.0,-54.71763588818904
1.0,-54.819805161119824
1.0,-54.91879423748498
1.0,-55.01470210651714
1.0,-55.13875140897773
1.0,-55.196685996047506
1.0,-55.25281726835303
1.0,-55.338328089372425
1.0,-55.42117723749234
1.0,-55.470320830162116
1.0,-55.51793474316128
1.0,-55.53293985896719
1.0,-55.547477914497335
1.0,-55.56156344781943
1.0,-55.5752105444779
1.0,-55.588432851579476
1.0,-55.66349705316656
1.0,-55.67397128979301
1.0,-55.71524622831057
1.0,-55.724109682242435
1.0,-55.763823976300294
1.0,-55.771175363719934
1.0,-55.77829792646822
1.0,-55.754072056842276
1.0,-55.76172698957843
1.0,-55.76914364927395
1.0,-55.807456182675665
1.0,-55.84457617212683
1.0,-55.84941400764942
1.0,-55.8852279870967
1.0,-55.88880046454094
1.0,-55.92338847228519
1.0,-55.95689986841405
1.0,-56.02049489410026
1.0,-56.01985695507067
1.0,-56.08149233240012
1.0,-56.07895574259926
1.0,-56.1387515678296
1.0,-56.196686144524065
1.0,-56.28394413685839
1.0,-56.368486073196216
1.0,-56.450396495485954
1.0,-56.498630584638256
1.0,-56.576490033817166
1.0,-56.6519259729375
1.0,-56.69388710847958
1.0,-56.765668860537154
1.0,-56.80408955194918
1.0,-56.84131433287776
1.0,-56.90850715751485
1.0,-56.97360848925489
1.0,-57.00555670005122
1.0,-57.005383738152524
1.0,-57.005216159992095
1.0,-57.06730725669569
1.0,-57.09633893127648
1.0,-57.15559367410653
1.0,-57.181877281253776
1.0,-57.30072295362457
1.0,-57.322489160960664
1.0,-57.3124511281438
1.0,-57.333852275757366
1.0,-57.35458727563856
1.0,-57.343550133501225
1.0,-57.39511000006419
1.0,-57.41393824733436
1.0,-57.40105370357423
1.0,-57.419696942789
1.0,-57.406633149678
1.0,-57.39397598971987
1.0,-57.412839535010704
1.0,-57.39998919057949
1.0,-57.38753883534145
1.0,-57.40660274818803
1.0,-57.39394653453525
1.0,-57.412810996660674
1.0,-57.4310882697798
1.0,-57.417669901929195
1.0,-57.40466920398237
1.0,-57.42319990447387
1.0,-57.44115380486758
1.0,-57.45854885906411
1.0,-57.50652919134514
1.0,-57.55301605281268
1.0,-57.56692920110437
1.0,-57.61153600781882
1.0,-57.623627621315784
1.0,-57.66646959165349
1.0,-57.7079780315797
1.0,-57.71706772031647
1.0,-57.72587447677297
1.0,-57.734407107705714
1.0,-57.77380087496099
1.0,-57.780841713874636
1.0,-57.81879012371551
1.0,-57.82443059446533
1.0,-57.829895495809374
1.0,-57.835190292648996
1.0,-57.80919355057003
1.0,-57.815132731253044
1.0,-57.82088704466711
1.0,-57.826462245125654
1.0,-57.83186390782916
1.0,-57.80597070523183
1.0,-57.812010202548514
1.0,-57.78673498085989
1.0,-57.82449995256741
1.0,-57.82996269501966
1.0,-57.86638212937349
1.0,-57.87054121664961
1.0,-57.87457084514231
1.0,-57.878475044480076
1.0,-57.88225771886226
1.0,-57.91704938016859
1.0,-57.888504632444366
1.0,-57.89197511855787
1.0,-57.895337579789896
1.0,-57.86746864939713
1.0,-57.87159391685844
1.0,-57.937844236644956
1.0,-57.93977894225938
1.0,-57.941653426816046
1.0,-57.943469564799514
1.0,-57.945229172347766
1.0,-57.94693400906835
1.0,-57.917459050594566
1.0,-57.92002828037489
1.0,-57.891390809232355
1.0,-57.86364472889922
1.0,-57.867889022498176
1.0,-57.84087447591665
1.0,-57.84582753301406
1.0,-57.85062641764446
2.0,-58.104289762314515
2.0,-58.28780393834048
2.0,-58.4656059183041
2.0,-58.66900023338797
2.0,-58.83493681950203
2.0,-58.99570834243508
2.0,-59.213729032114955
2.0,-59.33158326321918
2.0,-59.476895806788676
2.0,-59.58655851696229
2.0,-59.75506124405718
2.0,-59.85606557399128
2.0,-60.04730615710581
2.0,-60.13921385877053
2.0,-60.32164096190033
2.0,-60.49838970599173
2.0,-60.60738338138463
2.0,-60.77523789856293
2.0,-60.96899438284162
2.0,-61.09446640309882
2.0,-61.24715961896099
2.0,-61.33284653603794
2.0,-61.41586629965084
2.0,-61.4963019295633
2.0,-61.574233861405254
2.0,-61.64974002710854
2.0,-61.75402266204081
2.0,-61.88618604883696
2.0,-62.045362350883764
2.0,-62.10620382767564
2.0,-62.227404966698934
2.0,-62.31370678148697
2.0,-62.39732230305645
2.0,-62.5094618761308
2.0,-62.61811091108123
2.0,-62.69225132774084
2.0,-62.79521072493
2.0,-62.863838603642215
2.0,-62.93033032095804
2.0,-63.025879097796626
2.0,-63.05620029532934
2.0,-63.116704422359184
2.0,-63.17532525381137
2.0,-63.26324813971916
2.0,-63.31730754456484
2.0,-63.369684256955075
2.0,-63.42043065360225
2.0,-63.46959748090302
2.0,-63.517233905684684
2.0,-63.56338756437202
2.0,-63.60810461062373
2.0,-63.65142976148604
2.0,-63.69340634210984
2.0,-63.73407632907574
2.0,-63.773480392370715
2.0,-63.81165793605805
2.0,-63.879773866883205
2.0,-63.914642842373475
2.0,-63.94842646070611
2.0,-64.01228523470121
2.0,-64.01190283552748
2.0,-64.04265906839105
2.0,-64.10358468952475
2.0,-64.13148716614623
2.0,-64.1896478591356
2.0,-64.2459981999841
2.0,-64.30059453903259
2.0,-64.35349147262009
2.0,-64.37361516847847
2.0,-64.42423920870706
2.0,-64.44216075894262
2.0,-64.52177792834061
2.0,-64.53666341726345
2.0,-64.61333902800705
2.0,-64.62537451937516
2.0,-64.66816211446438
2.0,-64.70961787166807
2.0,-64.74978324674343
2.0,-64.81982513426728
2.0,-64.85656011772365
2.0,-64.86102493209599
2.0,-64.89647750060217
2.0,-64.89969981740722
2.0,-64.93394856323141
2.0,-64.99825798682058
2.0,-65.02943893919482
2.0,-65.05964933050825
2.0,-65.0889193711522
2.0,-65.08615160196555
2.0,-65.08346998438087
2.0,-65.11199856598232
2.0,-65.13963914614975
2.0,-65.16641936546333
2.0,-65.19236600414236
2.0,-65.21750500882554
2.0,-65.21073478931581
2.0,-65.2041753045954
2.0,-65.16669326597783
2.0,-65.19263137902972
2.0,-65.1866353942589
2.0,-65.21195277408408
2.0,-65.23648210668335
2.0,-65.22912119218756
2.0,-65.28424285728744
2.0,-65.3376487652446
2.0,-65.389392321967
2.0,-65.40839854180963
2.0,-65.48906661859755
2.0,-65.50497030360059
2.0,-65.52037895890723
2.0,-65.53530799317278
2.0,-65.5497723354315
2.0,-65.59491317922739
2.0,-65.60752220700077
2.0,-65.61973875698115
2.0,-65.63157504571852
2.0,-65.6430429095016
2.0,-65.65415381619418
2.0,-65.63379214750123
2.0,-65.64519100015751
2.0,-65.65623504381395
2.0,-65.63580859331246
2.0,-65.61601795140429
2.0,-65.59684332744752
2.0,-65.64051900522166
2.0,-65.6517084727993
2.0,-65.631422919648
2.0,-65.61176878941635
2.0,-65.59272642797411
2.0,-65.63653025136333
2.0,-65.64784387580217
2.0,-65.68993207331854
2.0,-65.6995834737065
2.0,-65.67780772836642
2.0,-65.65670979075472
2.0,-65.66739529213551
2.0,-65.70887491801017
2.0,-65.74906341880283
2.0,-65.75687425381257
2.0,-65.76444196307611
2.0,-65.80290084350447
2.0,-65.84016262477634
2.0,-65.84513783947125
2.0,-65.84995819200563
2.0,-65.82350177353027
2.0,-65.79786885682844
2.0,-65.80416053818519
2.0,-65.8102563800801
2.0,-65.81616247835511
2.0,-65.79075800990674
2.0,-65.76614429946827
2.0,-65.71117000412752
2.0,-65.68903360799266
2.0,-65.63645951626404
2.0,-65.61664861325342
2.0,-65.59745435885606
2.0,-65.57885755881755
2.0,-65.62309307474133
2.0,-65.66595168373986
2.0,-65.6763495152204
2.0,-65.71755042541788
2.0,-65.69521542763731
2.0,-65.73582910368785
2.0,-65.77517860884207
2.0,-65.84443002180687
2.0,-65.84927240639001
2.0,-65.85396406337954
2.0,-65.88963641363418
2.0,-65.92419840030246
2.0,-65.9265578561693
2.0,-65.9288438698923
2.0,-65.93105872748521
2.0,-65.96433137300734
2.0,-65.96544162070074
2.0,-65.9353905808131
2.0,-65.96852838990975
2.0,-66.0006347273963
2.0,-66.062868428812
2.0,-66.06091154025303
2.0,-66.09014229243606
2.0,-66.11846318691151
2.0,-66.11477581537214
2.0,-66.11120321964815
2.0,-66.1077418271438
2.0,-66.16664163487006
2.0,-66.2237080842312
2.0,-66.18561805407137
3.0,-66.02420672515865
3.0,-65.93007306137456
3.0,-65.80774274145011
3.0,-65.65809343506538
3.0,-65.54422895131745
3.0,-65.46503542572258
3.0,-65.38830693555342
3.0,-65.37622021072329
3.0,-65.33338297690214
3.0,-65.38525931366311
3.0,-65.37326745133427
3.0,-65.33052212725504
3.0,-65.35136078370653
3.0,-65.37155080094172
3.0,-65.32885891057438
3.0,-65.28749587911761
3.0,-65.2785470727417
3.0,-65.2387500842368
3.0,-65.23131857501787
3.0,-65.19299165517222
3.0,-65.15585772698175
3.0,-65.11987965651825
3.0,-65.08502146571128
3.0,-65.05124829637
3.0,-64.98739964612338
3.0,-64.92553839552286
3.0,-64.92785614172135
3.0,-64.86784828565808
3.0,-64.84083500708222
3.0,-64.75240910510996
3.0,-64.69786234144455
3.0,-64.64501344012058
3.0,-64.56268282303499
3.0,-64.54516834717592
3.0,-64.46594558126054
3.0,-64.42031549012816
3.0,-64.40723244368765
3.0,-64.39455662969083
3.0,-64.35114864312195
3.0,-64.30909180519619
3.0,-64.26834405907563
3.0,-64.29111811541763
3.0,-64.25092983147157
3.0,-64.21199247735697
3.0,-64.17426711571974
3.0,-64.1999694796017
3.0,-64.22487181296327
3.0,-64.2489990181378
3.0,-64.3035019515322
3.0,-64.38743511607987
3.0,-64.40650225734015
3.0,-64.4561026300595
3.0,-64.50415910540892
3.0,-64.55071973986374
3.0,-64.59583109405843
3.0,-64.60841155014543
3.0,-64.68285387618606
3.0,-64.6927255976994
3.0,-64.73341677401217
3.0,-64.74171463789722
3.0,-64.74975421642016
3.0,-64.72641681995779
3.0,-64.73493256951711
3.0,-64.74318325164596
3.0,-64.72005038782471
3.0,-64.72876430359302
3.0,-64.76833371286666
3.0,-64.77554472665143
3.0,-64.75140455596112
3.0,-64.7591425190285
3.0,-64.76663962461491
3.0,-64.77390336982594
3.0,-64.78094101840679
3.0,-64.78775960800606
3.0,-64.82549268641506
3.0,-64.86205125751047
3.0,-64.86634515066166
3.0,-64.93275884736698
3.0,-64.9348518445162
3.0,-64.93687969350994
3.0,-64.90771769299545
3.0,-64.91059013937569
3.0,-64.94449990509705
3.0,-64.9773541707235
3.0,-64.97805906131894
3.0,-64.97874201097571
3.0,-64.94827697344171
3.0,-64.94988694208288
3.0,-64.9203200684644
3.0,-64.92280024411613
3.0,-64.95632994921371
3.0,-64.9888159842605
3.0,-64.95803737688807
3.0,-64.92821680689254
3.0,-64.8993244537039
3.0,-64.87133142496896
3.0,-64.87533645686072
3.0,-64.87921682520935
3.0,-64.85184968118145
3.0,-64.85646111603647
3.0,-64.82980228280579
3.0,-64.83509998105964
3.0,-64.8713595084963
3.0,-64.84423693703798
3.0,-64.78683187331495
3.0,-64.73121364146525
3.0,-64.70845335245875
3.0,-64.68640151680471
3.0,-64.72728954107095
3.0,-64.70465139647477
3.0,-64.65159117407335
3.0,-64.63130927204772
3.0,-64.67391213769761
3.0,-64.65293545708174
3.0,-64.6014849827212
3.0,-64.5516359933434
3.0,-64.53446536916067
3.0,-64.48670248114536
3.0,-64.44042629561119
3.0,-64.42671726557438
3.0,-64.41343495280314
3.0,-64.40056607498471
3.0,-64.38809776324126
3.0,-64.37601754926105
3.0,-64.33318662362836
3.0,-64.32281561382105
3.0,-64.31276741962755
3.0,-64.27190526365195
3.0,-64.29456847134347
3.0,-64.25427278910286
3.0,-64.21523137965134
3.0,-64.17740520157948
3.0,-64.1407564287092
3.0,-64.1675018706711
3.0,-64.13116135610021
3.0,-64.06482527368367
3.0,-64.0628074749443
3.0,-64.06085248367985
3.0,-64.02783161569737
3.0,-63.964711850128836
3.0,-63.93468352561217
3.0,-63.905589884621115
3.0,-63.90852856271642
3.0,-63.91137576937444
3.0,-63.914134351801835
3.0,-63.91680706858103
3.0,-63.888269863227066
3.0,-63.860620927736335
3.0,-63.833832613173335
3.0,-63.83900486042525
3.0,-63.84401611253759
3.0,-63.81774465156073
3.0,-63.79229093523543
3.0,-63.767629509845364
3.0,-63.77486244316688
3.0,-63.78187023893157
3.0,-63.78865990493519
3.0,-63.79523823084374
3.0,-63.80161179498313
3.0,-63.776660241715774
3.0,-63.75248534869013
3.0,-63.76018967021491
3.0,-63.73652745220818
3.0,-63.71360176165365
3.0,-63.69138967286077
3.0,-63.70099570294249
3.0,-63.741429457928895
3.0,-63.74947791317149
3.0,-63.69502238792378
3.0,-63.67338861426573
3.0,-63.65242822922195
3.0,-63.632120272407384
3.0,-63.61244443586523
3.0,-63.59338104375894
3.0,-63.60603776189815
3.0,-63.55604705939578
3.0,-63.56986586235628
3.0,-63.552127801977406
3.0,-63.50381514019877
3.0,-63.488133022762064
3.0,-63.5351924967516
3.0,-63.51853370483441
3.0,-63.50239344662206
3.0,-63.48675558185633
3.0,-63.50273120187419
3.0,-63.518209553093925
3.0,-63.50207938466502
3.0,-63.54870475402425
3.0,-63.53162536973403
3.0,-63.54620434001528
3.0,-63.56032951463655
3.0,-63.51176156036898
4.0,-63.58921228446873
4.0,-63.69537895005468
4.0,-63.79824099459069
4.0,-63.89790128012129
4.0,-63.96333273773027
4.0,-64.02672752807698
4.0,-64.1192757751535
4.0,-64.17781656880344
4.0,-64.23453517902219
4.0,-64.3206150536217
4.0,-64.43514227247655
4.0,-64.54610463360389
4.0,-64.59135964096136
4.0,-64.6352060079598
4.0,-64.70881431016792
4.0,-64.78013142668622
4.0,-64.81810194542948
4.0,-64.85489056611816
4.0,-64.95278753577642
4.0,-65.01651056376873
4.0,-65.10937683152655
4.0,-65.13709901771242
4.0,-65.163958302916
4.0,-65.1899815464225
4.0,-65.18406804227368
4.0,-65.20946533536888
4.0,-65.26519882300117
4.0,-65.28807078025473
4.0,-65.31023080828854
4.0,-65.36282779633238
4.0,-65.44491434137429
4.0,-65.4621923423541
4.0,-65.510059264878
4.0,-65.58756297586851
4.0,-65.63152752063316
4.0,-65.6429968637167
4.0,-65.65410920366396
4.0,-65.66487565281489
4.0,-65.64418024841689
4.0,-65.71750921187252
4.0,-65.75742895533828
4.0,-65.79610612775939
4.0,-65.83357940630825
4.0,-65.83875953506168
4.0,-65.9371586109554
4.0,-66.00136811625832
4.0,-66.06357898967751
4.0,-66.09272671288464
4.0,-66.12096716280465
4.0,-66.17945530908919
4.0,-66.20499618148109
4.0,-66.22974205005448
4.0,-66.28484438987967
4.0,-66.30710484489299
4.0,-66.35979913395293
4.0,-66.34859976374337
4.0,-66.36887572249927
4.0,-66.38852055697768
4.0,-66.37642718281133
4.0,-66.36471023582779
4.0,-66.35335799908007
4.0,-66.34235912033144
4.0,-66.36282932990487
4.0,-66.35153563960647
4.0,-66.37172021414942
4.0,-66.42240323810826
4.0,-66.50263539450694
4.0,-66.51811672789665
4.0,-66.53311617801427
4.0,-66.5476487443099
4.0,-66.53060223014809
4.0,-66.54521304741817
4.0,-66.55936907773567
4.0,-66.5730844771309
4.0,-66.58637296100326
4.0,-66.59924781783663
4.0,-66.61172192248783
4.0,-66.62380774906153
4.0,-66.63551738338428
4.0,-66.67798926429215
4.0,-66.65688567606084
4.0,-66.69869243190907
4.0,-66.70807115098746
4.0,-66.74828467041858
4.0,-66.75611974531839
4.0,-66.76371093996352
4.0,-66.7710658455486
4.0,-66.80931854618098
4.0,-66.8152538361578
4.0,-66.8521311091725
4.0,-66.85673378409466
4.0,-66.8611931928009
4.0,-66.86551379469994
4.0,-66.9630800979989
4.0,-66.96422929379064
4.0,-66.9964694480779
4.0,-66.99657934261151
4.0,-67.02781254568947
4.0,-67.08920029051485
4.0,-67.14867723563076
4.0,-67.2063028579823
4.0,-67.26213478319181
4.0,-67.31622884318452
4.0,-67.3686391320204
4.0,-67.45054478919005
4.0,-67.56102772035062
4.0,-67.66807167923155
4.0,-67.7717837097917
4.0,-67.90339425326339
4.0,-68.03090819098834
4.0,-68.18557976610602
4.0,-68.30431019178806
4.0,-68.45047165686363
4.0,-68.59208359359606
4.0,-68.76041434312383
4.0,-68.92350550699472
4.0,-69.14377363477607
4.0,-69.29493207778873
4.0,-69.47251218208092
4.0,-69.61343806935345
4.0,-69.71885066549359
4.0,-69.82098211229923
4.0,-69.91993454121717
4.0,-70.01580690467632
4.0,-70.07756834583842
4.0,-70.10628062614461
4.0,-70.13409918707696
4.0,-70.1921785763981
4.0,-70.2795768734974
4.0,-70.33312801826845
4.0,-70.44726574946125
4.0,-70.52672401720177
4.0,-70.6037090089595
4.0,-70.6160442513227
4.0,-70.50348862113029
4.0,-70.26992956275205
4.0,-70.13702062154178
4.0,-69.97712197175132
4.0,-69.85332717313433
4.0,-69.70225897248875
4.0,-69.55589303081565
4.0,-69.41408298217337
4.0,-69.27668701651326
4.0,-69.1746944670714
4.0,-69.04474988289488
4.0,-68.85659659019778
4.0,-68.70542662329261
4.0,-68.62121554141422
4.0,-68.66413259188418
4.0,-68.76796723334951
4.0,-68.83744311284644
4.0,-68.93588316465797
4.0,-69.00013237043241
4.0,-69.12463516698075
4.0,-69.30751605709955
4.0,-69.3601975464685
4.0,-69.41123923338392
4.0,-69.36731197192752
4.0,-69.26249856403956
4.0,-69.09869419631217
4.0,-68.97111525198282
4.0,-68.81638069370374
4.0,-68.63533578691661
4.0,-68.52217967431987
4.0,-68.4436724705992
4.0,-68.33648221014738
4.0,-68.29488189030918
4.0,-68.25457645236129
4.0,-68.2466523200675
4.0,-68.27010156929552
4.0,-68.32394764929457
4.0,-68.37611767694291
4.0,-68.39553709306647
4.0,-68.44547877548482
4.0,-68.49386593667865
4.0,-68.50962023460743
4.0,-68.49375742356908
4.0,-68.50951509915603
4.0,-68.55590901904388
4.0,-68.60085884795078
4.0,-68.64440953570562
4.0,-68.65547790379443
4.0,-68.69732847898878
4.0,-68.73787638266211
4.0,-68.7771621627181
4.0,-68.81522510493681
4.0,-68.8832300014622
4.0,-68.94911812798904
4.0,-68.98182864344214
4.0,-69.04464771674041
4.0,-69.16776489615891
4.0,-69.2247963820701
4.0,-69.31117939356508
4.0,-69.42600031365536
5.0,-69.50612050485758
5.0,-69.5526200873629
5.0,-69.59767228995558
5.0,-69.67244889403996
5.0,-69.74489794701839
5.0,-69.81509189794383
5.0,-69.94535439917068
5.0,-70.00930879639324
5.0,-70.07127250241219
5.0,-70.16243421013529
5.0,-70.25075835206852
5.0,-70.33633325235381
5.0,-70.38811775668972
5.0,-70.43829037878233
5.0,-70.45577456205199
5.0,-70.4727145198837
5.0,-70.52025392143702
5.0,-70.56631357691178
5.0,-70.57981281676172
5.0,-70.62401859863016
5.0,-70.66684839909722
5.0,-70.70834504796338
5.0,-70.74855004187751
5.0,-70.81863031503525
5.0,-70.88652921850803
5.0,-70.92118792199757
5.0,-70.98589454261085
5.0,-71.01746032856501
5.0,-71.04804357484772
5.0,-71.10880159390703
5.0,-71.16766841456024
5.0,-71.22470290362801
5.0,-71.27996209559942
5.0,-71.30237452046468
5.0,-71.32408931985042
5.0,-71.37625493775774
5.0,-71.39567008140106
5.0,-71.38335416592406
5.0,-71.37142160461299
5.0,-71.35986046490653
5.0,-71.34865918566497
5.0,-71.33780656560909
5.0,-71.3272917521188
5.0,-71.28597750117889
5.0,-71.2770759569419
5.0,-71.26845148866185
5.0,-71.22896874266874
5.0,-71.1907149654183
5.0,-71.12252517393152
5.0,-71.02533117841695
5.0,-70.9311625140808
5.0,-70.83992501225872
5.0,-70.72040070624716
5.0,-70.6357235301436
5.0,-70.5848088067719
5.0,-70.53547889220698
5.0,-70.42543099813079
5.0,-70.38106199345621
5.0,-70.30694732157336
5.0,-70.23513959701208
5.0,-70.1655670120478
5.0,-70.06703326489384
5.0,-70.0026932802065
5.0,-69.94035598879937
5.0,-69.8488323241793
5.0,-69.76015749188342
5.0,-69.67424281707942
5.0,-69.65325584349597
5.0,-69.60179539655428
5.0,-69.58306347421089
5.0,-69.5649146153417
5.0,-69.51620394188612
5.0,-69.50013620157416
5.0,-69.48456859746378
5.0,-69.43835883274912
5.0,-69.39358742686721
5.0,-69.2879561500087
5.0,-69.21673955850193
5.0,-69.11661297735192
5.0,-69.05072973838101
5.0,-69.04915068755194
5.0,-68.98536732900696
5.0,-68.89244260858925
5.0,-68.8646637891836
5.0,-68.86887636276887
5.0,-68.81070435431344
5.0,-68.78546977941406
5.0,-68.79214740349583
5.0,-68.73636371657763
5.0,-68.682316393376
5.0,-68.62995138656774
5.0,-68.61034306034779
5.0,-68.56021834798645
5.0,-68.51165385397309
5.0,-68.4646010138137
5.0,-68.41901277466813
5.0,-68.37484354829724
5.0,-68.33204916547463
5.0,-68.2905868318175
5.0,-68.3437952725974
5.0,-68.36422077944816
5.0,-68.38401050707837
5.0,-68.37205751601392
5.0,-68.32934985326375
5.0,-68.25684481116511
5.0,-68.21772334307937
5.0,-68.1798195983367
5.0,-68.14309567319238
5.0,-68.13864157292298
5.0,-68.1343261142265
5.0,-68.16127171084598
5.0,-68.12512512077284
