sender, sequence, rssi
192.168.4.5, 55872, -57
192.168.4.5, 55888, -58
192.168.4.5, 55904, -58
192.168.4.5, 55920, -64
192.168.4.5, 55936, -59
192.168.4.5, 56000, -59
192.168.4.5, 56064, -62
192.168.4.5, 56080, -53
192.168.4.5, 56128, -82
192.168.4.5, 56160, -59
192.168.4.5, 56176, -58
192.168.4.5, 56192, -58
192.168.4.5, 56208, -51
192.168.4.5, 56224, -56
192.168.4.5, 56240, -58
192.168.4.5, 56256, -59
192.168.4.5, 56272, -60
192.168.4.5, 56336, -66
192.168.4.5, 56384, -71
192.168.4.5, 56400, -66
192.168.4.5, 56416, -71
192.168.4.5, 56432, -70
192.168.4.5, 56480, -71
192.168.4.5, 56576, -69
192.168.4.5, 56592, -67
192.168.4.5, 56608, -68
192.168.4.5, 56640, -70
192.168.4.5, 56656, -68
192.168.4.5, 56704, -74
192.168.4.12, 58528, -63
192.168.4.12, 58544, -62
192.168.4.12, 58560, -66
192.168.4.12, 58576, -66
192.168.4.12, 58624, -70
192.168.4.12, 58640, -72
192.168.4.12, 58656, -71
192.168.4.12, 58672, -70
192.168.4.12, 58688, -70
192.168.4.12, 58704, -70
192.168.4.12, 58736, -73
192.168.4.12, 58752, -73
192.168.4.12, 58768, -70
192.168.4.12, 58784, -71
192.168.4.12, 58848, -70
192.168.4.12, 58864, -70
192.168.4.12, 58880, -73
192.168.4.12, 58912, -73
192.168.4.12, 58928, -73
192.168.4.12, 58944, -73
192.168.4.12, 58960, -72
192.168.4.12, 58976, -76
192.168.4.12, 58992, -75
192.168.4.12, 59008, -76
192.168.4.12, 59024, -76
192.168.4.12, 59040, -74
192.168.4.12, 59072, -83
192.168.4.12, 59088, -75
192.168.4.12, 59104, -75
192.168.4.12, 59200, -74
192.168.4.12, 59216, -79
192.168.4.12, 59232, -76
192.168.4.12, 59248, -79
192.168.4.12, 59264, -78
192.168.4.12, 59280, -76
192.168.4.12, 59296, -76
192.168.4.12, 59312, -76
192.168.4.12, 59328, -76
192.168.4.12, 59344, -74
192.168.4.12, 59360, -82
192.168.4.12, 59376, -79
192.168.4.12, 59424, -81
192.168.4.12, 59456, -81
192.168.4.12, 59536, -81
192.168.4.12, 59568, -82
192.168.4.12, 59584, -83
192.168.4.12, 59616, -82
192.168.4.12, 59632, -80
192.168.4.12, 59648, -85
192.168.4.12, 59664, -78
192.168.4.12, 59680, -84
192.168.4.12, 59696, -79
192.168.4.12, 59776, -86
192.168.4.12, 59792, -85
192.168.4.12, 59824, -81
192.168.4.12, 59856, -83
192.168.4.12, 59872, -82
192.168.4.12, 59952, -81
192.168.4.12, 59968, -84
192.168.4.12, 60048, -79
192.168.4.12, 60064, -86
192.168.4.12, 60080, -79
192.168.4.12, 60096, -76
192.168.4.12, 60144, -79
192.168.4.12, 60160, -83
192.168.4.12, 60176, -82
192.168.4.12, 60192, -82
192.168.4.12, 60208, -80
192.168.4.12, 60224, -79
192.168.4.12, 60240, -84
192.168.4.12, 60256, -81
192.168.4.12, 60288, -81
192.168.4.12, 60352, -83
192.168.4.12, 60368, -80
192.168.4.12, 60384, -78
192.168.4.12, 60400, -75
192.168.4.12, 60416, -77
192.168.4.12, 60432, -78
192.168.4.12, 60448, -78
192.168.4.12, 60464, -81
192.168.4.12, 60480, -78
192.168.4.12, 60496, -79
192.168.4.12, 60512, -78
192.168.4.12, 60528, -80
192.168.4.12, 60560, -79
192.168.4.12, 60576, -81
192.168.4.12, 60592, -79
192.168.4.12, 60608, -81
192.168.4.12, 60624, -79
192.168.4.12, 60640, -76
192.168.4.6, 63984, -64
192.168.4.6, 64000, -64
192.168.4.6, 64016, -64
192.168.4.6, 64032, -65
192.168.4.6, 64048, -64
192.168.4.6, 64064, -65
192.168.4.6, 64112, -65
192.168.4.6, 64128, -65
192.168.4.6, 64144, -64
192.168.4.6, 64160, -65
192.168.4.6, 64176, -64
192.168.4.6, 64192, -65
192.168.4.6, 64208, -63
192.168.4.6, 64224, -64
192.168.4.6, 64240, -64
192.168.4.6, 64256, -64
192.168.4.6, 64272, -63
192.168.4.6, 64352, -64
192.168.4.6, 64384, -65
192.168.4.6, 64400, -63
192.168.4.6, 64416, -64
192.168.4.6, 64432, -65
192.168.4.6, 64448, -66
192.168.4.6, 64464, -65
192.168.4.6, 64480, -64
192.168.4.6, 64496, -64
192.168.4.6, 64512, -65
192.168.4.6, 64528, -64
192.168.4.6, 64544, -65
192.168.4.6, 64560, -64
192.168.4.7, 4176, -71
192.168.4.7, 4240, -71
192.168.4.7, 4256, -69
192.168.4.7, 4272, -71
192.168.4.7, 4288, -72
192.168.4.7, 4304, -71
192.168.4.7, 4320, -70
192.168.4.7, 4336, -71
192.168.4.7, 4352, -70
192.168.4.7, 4368, -71
192.168.4.7, 4400, -70
192.168.4.7, 4416, -69
192.168.4.7, 4480, -71
192.168.4.7, 4496, -71
192.168.4.7, 4512, -69
192.168.4.7, 4528, -70
192.168.4.7, 4544, -70
192.168.4.7, 4560, -70
192.168.4.7, 4592, -69
192.168.4.7, 4608, -70
192.168.4.7, 4624, -69
192.168.4.7, 4640, -71
192.168.4.7, 4656, -69
192.168.4.7, 4704, -72
192.168.4.7, 4720, -70
192.168.4.7, 4736, -69
192.168.4.7, 4752, -70
192.168.4.7, 4768, -69
192.168.4.7, 4784, -70
192.168.4.7, 4800, -71
192.168.4.5, 56720, -73
192.168.4.5, 56736, -70
192.168.4.5, 56752, -68
192.168.4.5, 56784, -67
192.168.4.5, 56816, -73
192.168.4.5, 56928, -76
192.168.4.5, 56976, -68
192.168.4.5, 56992, -66
192.168.4.5, 57008, -65
192.168.4.5, 57024, -68
192.168.4.5, 57040, -66
192.168.4.5, 57056, -64
192.168.4.5, 57072, -67
192.168.4.5, 57088, -68
192.168.4.5, 57104, -65
192.168.4.5, 57120, -64
192.168.4.5, 57152, -67
192.168.4.5, 57168, -73
192.168.4.5, 57232, -66
192.168.4.5, 57248, -68
192.168.4.5, 57264, -63
192.168.4.5, 57280, -68
192.168.4.5, 57312, -63
192.168.4.5, 57328, -65
192.168.4.5, 57344, -68
192.168.4.5, 57360, -66
192.168.4.5, 57376, -71
192.168.4.5, 57392, -69
192.168.4.5, 57408, -68
192.168.4.5, 57488, -65
192.168.4.10, 64560, -63
192.168.4.10, 64576, -62
192.168.4.10, 64656, -64
192.168.4.10, 64704, -62
192.168.4.10, 64736, -63
192.168.4.10, 64752, -63
192.168.4.10, 64768, -62
192.168.4.10, 64784, -64
192.168.4.10, 64800, -63
192.168.4.10, 64832, -63
192.168.4.10, 64848, -65
192.168.4.10, 64864, -63
192.168.4.10, 64880, -66
192.168.4.10, 64896, -66
192.168.4.10, 64960, -65
192.168.4.10, 64976, -65
192.168.4.10, 64992, -66
192.168.4.10, 65008, -64
192.168.4.10, 65024, -66
192.168.4.10, 65040, -65
192.168.4.10, 65072, -65
192.168.4.10, 65088, -67
192.168.4.10, 65104, -66
192.168.4.10, 65120, -67
192.168.4.10, 65136, -65
192.168.4.10, 65152, -65
192.168.4.10, 65184, -66
192.168.4.10, 65200, -65
192.168.4.10, 65216, -65
192.168.4.10, 65232, -65
192.168.4.3, 2560, -73
192.168.4.3, 2672, -72
192.168.4.3, 2688, -73
192.168.4.3, 2704, -72
192.168.4.3, 2736, -74
192.168.4.3, 2752, -73
192.168.4.3, 2768, -74
192.168.4.3, 2784, -75
192.168.4.3, 2800, -72
192.168.4.3, 2848, -73
192.168.4.3, 2896, -72
192.168.4.3, 2912, -73
192.168.4.3, 2928, -73
192.168.4.3, 2944, -73
192.168.4.3, 2960, -73
192.168.4.3, 2976, -72
192.168.4.3, 2992, -73
192.168.4.3, 3008, -73
192.168.4.3, 3024, -72
192.168.4.3, 3072, -74
192.168.4.3, 3088, -73
192.168.4.3, 3120, -73
192.168.4.3, 3136, -73
192.168.4.3, 3152, -85
192.168.4.3, 3168, -74
192.168.4.3, 3184, -74
192.168.4.3, 3200, -75
192.168.4.3, 3216, -73
192.168.4.3, 3232, -73
192.168.4.3, 3248, -82
192.168.4.6, 64576, -64
192.168.4.6, 64656, -65
192.168.4.6, 64704, -64
192.168.4.6, 64736, -65
192.168.4.6, 64752, -63
192.168.4.6, 64768, -63
192.168.4.6, 64784, -65
192.168.4.6, 64800, -65
192.168.4.6, 64832, -64
192.168.4.6, 64848, -65
192.168.4.6, 64864, -65
192.168.4.6, 64880, -64
192.168.4.6, 64896, -65
192.168.4.6, 64960, -64
192.168.4.6, 64976, -64
192.168.4.6, 64992, -65
192.168.4.6, 65008, -64
192.168.4.6, 65024, -64
192.168.4.6, 65040, -63
192.168.4.6, 65072, -64
192.168.4.6, 65088, -64
192.168.4.6, 65104, -63
192.168.4.6, 65120, -64
192.168.4.6, 65136, -64
192.168.4.6, 65152, -65
192.168.4.6, 65184, -65
192.168.4.6, 65200, -64
192.168.4.6, 65216, -64
192.168.4.6, 65232, -65
192.168.4.6, 65248, -65
192.168.4.3, 3264, -74
192.168.4.3, 3296, -73
192.168.4.3, 3344, -73
192.168.4.3, 3376, -72
192.168.4.3, 3392, -73
192.168.4.3, 3408, -84
192.168.4.3, 3424, -72
192.168.4.3, 3440, -72
192.168.4.3, 3456, -74
192.168.4.3, 3472, -74
192.168.4.3, 3488, -73
192.168.4.3, 3536, -74
192.168.4.3, 3552, -73
192.168.4.3, 3568, -75
192.168.4.3, 3584, -73
192.168.4.3, 3600, -74
192.168.4.3, 3632, -73
192.168.4.3, 3664, -74
192.168.4.3, 3680, -72
192.168.4.3, 3696, -73
192.168.4.3, 3712, -74
192.168.4.3, 3728, -73
192.168.4.3, 3760, -74
192.168.4.3, 3776, -73
192.168.4.3, 3792, -74
192.168.4.3, 3808, -72
192.168.4.3, 3840, -74
192.168.4.3, 3856, -74
192.168.4.3, 3904, -73
192.168.4.3, 3920, -73
192.168.4.7, 4816, -70
192.168.4.7, 4832, -70
192.168.4.7, 4848, -71
192.168.4.7, 4880, -71
192.168.4.7, 4928, -71
192.168.4.7, 4944, -71
192.168.4.7, 4960, -69
192.168.4.7, 4992, -69
192.168.4.7, 5008, -68
192.168.4.7, 5040, -70
192.168.4.7, 5056, -70
192.168.4.7, 5072, -70
192.168.4.7, 5088, -70
192.168.4.7, 5104, -71
192.168.4.7, 5120, -69
192.168.4.7, 5216, -70
192.168.4.7, 5232, -71
192.168.4.7, 5264, -64
192.168.4.7, 5280, -69
192.168.4.7, 5296, -70
192.168.4.7, 5376, -70
192.168.4.7, 5392, -70
192.168.4.7, 5408, -69
192.168.4.7, 5424, -69
192.168.4.7, 5456, -70
192.168.4.7, 5472, -70
192.168.4.7, 5488, -70
192.168.4.7, 5504, -69
192.168.4.7, 5520, -71
192.168.4.7, 5552, -69
192.168.4.10, 65248, -67
192.168.4.10, 65264, -65
192.168.4.10, 65280, -68
192.168.4.10, 65296, -66
192.168.4.10, 65312, -66
192.168.4.10, 65328, -66
192.168.4.10, 65344, -65
192.168.4.10, 65360, -66
192.168.4.10, 65376, -66
192.168.4.10, 65408, -67
192.168.4.10, 65424, -67
192.168.4.10, 65472, -69
192.168.4.10, 65520, -66
192.168.4.10, 16, -65
192.168.4.10, 32, -67
192.168.4.10, 48, -65
192.168.4.10, 64, -67
192.168.4.10, 80, -66
192.168.4.10, 96, -66
192.168.4.10, 144, -67
192.168.4.10, 160, -66
192.168.4.10, 176, -65
192.168.4.10, 192, -65
192.168.4.10, 208, -65
192.168.4.10, 224, -65
192.168.4.10, 240, -66
192.168.4.10, 256, -66
192.168.4.10, 272, -66
192.168.4.10, 288, -68
192.168.4.10, 336, -65
192.168.4.5, 57520, -65
192.168.4.5, 57536, -66
192.168.4.5, 57552, -71
192.168.4.5, 57584, -71
192.168.4.5, 57600, -74
192.168.4.5, 57696, -79
192.168.4.5, 57712, -75
192.168.4.5, 57776, -74
192.168.4.5, 57792, -76
192.168.4.5, 57824, -74
192.168.4.5, 57872, -74
192.168.4.5, 58032, -72
192.168.4.5, 58096, -74
192.168.4.5, 58112, -75
192.168.4.5, 58192, -79
192.168.4.5, 58288, -75
192.168.4.5, 58320, -73
192.168.4.5, 58336, -70
192.168.4.5, 58352, -67
192.168.4.5, 58384, -67
192.168.4.5, 58400, -69
192.168.4.5, 58480, -69
192.168.4.5, 58496, -72
192.168.4.5, 58512, -77
192.168.4.5, 58528, -72
192.168.4.5, 58560, -75
192.168.4.5, 58576, -70
192.168.4.5, 58624, -69
192.168.4.5, 58640, -72
192.168.4.5, 58656, -73
192.168.4.3, 3936, -74
192.168.4.3, 3952, -74
192.168.4.3, 3984, -72
192.168.4.3, 4000, -74
192.168.4.3, 4016, -74
192.168.4.3, 4048, -73
192.168.4.3, 4064, -73
192.168.4.3, 4096, -73
192.168.4.3, 4112, -73
192.168.4.3, 4128, -74
192.168.4.3, 4144, -73
192.168.4.3, 4160, -72
192.168.4.3, 4176, -74
192.168.4.3, 4240, -73
192.168.4.3, 4256, -72
192.168.4.3, 4272, -73
192.168.4.3, 4288, -73
192.168.4.3, 4320, -73
192.168.4.3, 4336, -73
192.168.4.3, 4352, -74
192.168.4.3, 4368, -74
192.168.4.3, 4400, -74
192.168.4.3, 4416, -74
192.168.4.3, 4480, -75
192.168.4.3, 4496, -73
192.168.4.3, 4512, -73
192.168.4.3, 4528, -72
192.168.4.3, 4544, -75
192.168.4.3, 4560, -72
192.168.4.3, 4576, -74
192.168.4.7, 5600, -71
192.168.4.7, 5616, -69
192.168.4.7, 5632, -71
192.168.4.7, 5648, -70
192.168.4.7, 5664, -70
192.168.4.7, 5728, -68
192.168.4.7, 5744, -71
192.168.4.7, 5760, -71
192.168.4.7, 5792, -69
192.168.4.7, 5808, -70
192.168.4.7, 5824, -70
192.168.4.7, 5840, -69
192.168.4.7, 5856, -72
192.168.4.7, 5872, -70
192.168.4.7, 5888, -69
192.168.4.7, 5952, -70
192.168.4.7, 5984, -79
192.168.4.7, 6016, -69
192.168.4.7, 6048, -69
192.168.4.7, 6064, -71
192.168.4.7, 6080, -90
192.168.4.7, 6096, -70
192.168.4.7, 6112, -71
192.168.4.7, 6144, -83
192.168.4.7, 6208, -70
192.168.4.7, 6224, -70
192.168.4.7, 6240, -71
192.168.4.7, 6256, -71
192.168.4.7, 6272, -71
192.168.4.7, 6288, -70
192.168.4.10, 352, -64
192.168.4.10, 384, -66
192.168.4.10, 400, -65
192.168.4.10, 416, -66
192.168.4.10, 432, -65
192.168.4.10, 448, -66
192.168.4.10, 464, -65
192.168.4.10, 480, -65
192.168.4.10, 512, -65
192.168.4.10, 528, -64
192.168.4.10, 544, -64
192.168.4.10, 560, -66
192.168.4.10, 576, -65
192.168.4.10, 640, -65
192.168.4.10, 656, -61
192.168.4.10, 672, -63
192.168.4.10, 688, -63
192.168.4.10, 704, -62
192.168.4.10, 720, -62
192.168.4.10, 752, -62
192.168.4.10, 768, -62
192.168.4.10, 784, -63
192.168.4.10, 800, -64
192.168.4.10, 816, -63
192.168.4.10, 864, -64
192.168.4.10, 880, -64
192.168.4.10, 896, -63
192.168.4.10, 912, -63
192.168.4.10, 928, -65
192.168.4.10, 944, -64
192.168.4.6, 65264, -62
192.168.4.6, 65280, -66
192.168.4.6, 65296, -65
192.168.4.6, 65312, -65
192.168.4.6, 65328, -65
192.168.4.6, 65344, -65
192.168.4.6, 65360, -65
192.168.4.6, 65376, -65
192.168.4.6, 65408, -64
192.168.4.6, 65424, -64
192.168.4.6, 65472, -63
192.168.4.6, 65520, -64
192.168.4.6, 16, -65
192.168.4.6, 32, -65
192.168.4.6, 48, -66
192.168.4.6, 64, -65
192.168.4.6, 80, -65
192.168.4.6, 96, -64
192.168.4.6, 144, -64
192.168.4.6, 160, -65
192.168.4.6, 176, -65
192.168.4.6, 192, -64
192.168.4.6, 208, -63
192.168.4.6, 224, -64
192.168.4.6, 240, -63
192.168.4.6, 256, -68
192.168.4.6, 272, -68
192.168.4.6, 288, -67
192.168.4.6, 336, -66
192.168.4.6, 352, -65
192.168.4.5, 58672, -72
192.168.4.5, 58688, -71
192.168.4.5, 58704, -71
192.168.4.5, 58736, -71
192.168.4.5, 58752, -72
192.168.4.5, 58848, -69
192.168.4.5, 58864, -76
192.168.4.5, 58912, -72
192.168.4.5, 58928, -69
192.168.4.5, 58944, -71
192.168.4.5, 58960, -71
192.168.4.5, 58976, -70
192.168.4.5, 58992, -72
192.168.4.5, 59008, -70
192.168.4.5, 59040, -73
192.168.4.5, 59072, -75
192.168.4.5, 59088, -73
192.168.4.5, 59104, -70
192.168.4.5, 59200, -68
192.168.4.5, 59216, -70
192.168.4.5, 59232, -71
192.168.4.5, 59248, -73
192.168.4.5, 59264, -74
192.168.4.5, 59280, -73
192.168.4.5, 59296, -74
192.168.4.5, 59312, -77
192.168.4.5, 59344, -72
192.168.4.5, 59360, -67
192.168.4.5, 59376, -66
192.168.4.5, 59424, -69
192.168.4.12, 60720, -79
192.168.4.12, 60736, -79
192.168.4.12, 60752, -85
192.168.4.12, 60784, -78
192.168.4.12, 60800, -75
192.168.4.12, 60816, -78
192.168.4.12, 60864, -73
192.168.4.12, 60944, -80
192.168.4.12, 60960, -77
192.168.4.12, 60976, -83
192.168.4.12, 60992, -79
192.168.4.12, 61008, -74
192.168.4.12, 61024, -72
192.168.4.12, 61040, -69
192.168.4.12, 61056, -76
192.168.4.12, 61120, -78
192.168.4.12, 61136, -74
192.168.4.12, 61184, -71
192.168.4.12, 61200, -73
192.168.4.12, 61248, -70
192.168.4.12, 61264, -69
192.168.4.12, 61280, -72
192.168.4.12, 61296, -73
192.168.4.12, 61312, -77
192.168.4.12, 61328, -79
192.168.4.12, 61360, -76
192.168.4.12, 61392, -80
192.168.4.12, 61408, -71
192.168.4.12, 61424, -90
192.168.4.12, 61472, -72
192.168.4.12, 61488, -70
192.168.4.12, 61552, -70
192.168.4.12, 61584, -68
192.168.4.12, 61616, -66
192.168.4.12, 61632, -68
192.168.4.12, 61648, -77
192.168.4.12, 61664, -72
192.168.4.12, 61680, -74
192.168.4.12, 61696, -72
192.168.4.12, 61712, -75
192.168.4.12, 61760, -76
192.168.4.12, 61776, -79
192.168.4.12, 61792, -75
192.168.4.12, 61824, -77
192.168.4.12, 61856, -72
192.168.4.12, 61872, -78
192.168.4.12, 61888, -80
192.168.4.12, 61952, -74
192.168.4.12, 61968, -74
192.168.4.12, 61984, -78
192.168.4.12, 62000, -77
192.168.4.12, 62016, -77
192.168.4.12, 62080, -71
192.168.4.12, 62096, -78
192.168.4.12, 62112, -79
192.168.4.12, 62128, -81
192.168.4.12, 62144, -79
192.168.4.12, 62160, -78
192.168.4.12, 62176, -76
192.168.4.12, 62192, -74
192.168.4.12, 62224, -82
192.168.4.12, 62240, -81
192.168.4.12, 62256, -81
192.168.4.12, 62304, -75
192.168.4.12, 62320, -82
192.168.4.12, 62336, -78
192.168.4.12, 62400, -78
192.168.4.12, 62416, -75
192.168.4.12, 62432, -77
192.168.4.12, 62448, -77
192.168.4.12, 62464, -71
192.168.4.12, 62480, -75
192.168.4.12, 62496, -77
192.168.4.12, 62512, -67
192.168.4.12, 62528, -71
192.168.4.12, 62544, -78
192.168.4.12, 62592, -84
192.168.4.12, 62608, -75
192.168.4.12, 62624, -74
192.168.4.12, 62640, -78
192.168.4.12, 62704, -79
192.168.4.12, 62720, -77
192.168.4.12, 62736, -74
192.168.4.12, 62752, -72
192.168.4.12, 62768, -76
192.168.4.12, 62784, -76
192.168.4.12, 62800, -70
192.168.4.12, 62816, -71
192.168.4.12, 62864, -69
192.168.4.12, 62880, -69
192.168.4.6, 384, -66
192.168.4.6, 400, -66
192.168.4.6, 416, -65
192.168.4.6, 432, -66
192.168.4.6, 448, -66
192.168.4.6, 464, -66
192.168.4.6, 480, -66
192.168.4.6, 512, -67
192.168.4.6, 528, -67
192.168.4.6, 544, -66
192.168.4.6, 560, -65
192.168.4.6, 576, -66
192.168.4.6, 640, -65
192.168.4.6, 656, -66
192.168.4.6, 672, -66
192.168.4.6, 688, -67
192.168.4.6, 704, -64
192.168.4.6, 720, -66
192.168.4.6, 752, -65
192.168.4.6, 768, -65
192.168.4.6, 784, -66
192.168.4.6, 800, -66
192.168.4.6, 816, -66
192.168.4.6, 864, -66
192.168.4.6, 880, -67
192.168.4.6, 896, -65
192.168.4.6, 912, -66
192.168.4.6, 928, -65
192.168.4.6, 944, -65
192.168.4.6, 960, -65
192.168.4.7, 6304, -70
192.168.4.7, 6336, -71
192.168.4.7, 6352, -71
192.168.4.7, 6368, -70
192.168.4.7, 6384, -69
192.168.4.7, 6448, -70
192.168.4.7, 6464, -69
192.168.4.7, 6480, -69
192.168.4.7, 6496, -71
192.168.4.7, 6512, -70
192.168.4.7, 6528, -71
192.168.4.7, 6544, -71
192.168.4.7, 6560, -69
192.168.4.7, 6576, -69
192.168.4.7, 6608, -69
192.168.4.7, 6656, -70
192.168.4.7, 6672, -69
192.168.4.7, 6688, -71
192.168.4.7, 6704, -69
192.168.4.7, 6720, -71
192.168.4.7, 6736, -69
192.168.4.7, 6752, -69
192.168.4.7, 6768, -70
192.168.4.7, 6784, -71
192.168.4.7, 6800, -70
192.168.4.7, 6816, -79
192.168.4.7, 6832, -69
192.168.4.7, 6848, -69
192.168.4.7, 6880, -70
192.168.4.7, 6896, -70
192.168.4.12, 62896, -71
192.168.4.12, 62912, -74
192.168.4.12, 62928, -69
192.168.4.12, 62944, -70
192.168.4.12, 62960, -69
192.168.4.12, 62976, -68
192.168.4.12, 63024, -70
192.168.4.12, 63056, -67
192.168.4.12, 63072, -70
192.168.4.12, 63088, -67
192.168.4.12, 63136, -66
192.168.4.12, 63152, -64
192.168.4.12, 63168, -71
192.168.4.12, 63184, -75
192.168.4.12, 63200, -73
192.168.4.12, 63216, -65
192.168.4.12, 63232, -68
192.168.4.12, 63248, -66
192.168.4.12, 63264, -68
192.168.4.12, 63280, -75
192.168.4.12, 63296, -78
192.168.4.12, 63312, -69
192.168.4.12, 63328, -69
192.168.4.12, 63360, -74
192.168.4.12, 63440, -72
192.168.4.12, 63504, -73
192.168.4.12, 63568, -73
192.168.4.12, 63616, -73
192.168.4.12, 63632, -70
192.168.4.12, 63648, -71
192.168.4.10, 960, -62
192.168.4.10, 976, -64
192.168.4.10, 992, -64
192.168.4.10, 1008, -64
192.168.4.10, 1024, -65
192.168.4.10, 1040, -66
192.168.4.10, 1056, -65
192.168.4.10, 1072, -66
192.168.4.10, 1088, -66
192.168.4.10, 1104, -67
192.168.4.10, 1120, -66
192.168.4.10, 1136, -66
192.168.4.10, 1152, -65
192.168.4.10, 1168, -66
192.168.4.10, 1184, -67
192.168.4.10, 1200, -66
192.168.4.10, 1216, -66
192.168.4.10, 1232, -66
192.168.4.10, 1248, -65
192.168.4.10, 1264, -66
192.168.4.10, 1280, -67
192.168.4.10, 1296, -67
192.168.4.10, 1312, -67
192.168.4.10, 1328, -66
192.168.4.10, 1376, -65
192.168.4.10, 1392, -66
192.168.4.10, 1408, -66
192.168.4.10, 1424, -69
192.168.4.10, 1456, -67
192.168.4.10, 1472, -65
192.168.4.5, 59440, -68
192.168.4.5, 59456, -72
192.168.4.5, 59472, -71
192.168.4.5, 59536, -72
192.168.4.5, 59568, -71
192.168.4.5, 59632, -74
192.168.4.5, 59664, -72
192.168.4.5, 59680, -67
192.168.4.5, 59776, -72
192.168.4.5, 59792, -71
192.168.4.5, 59808, -70
192.168.4.5, 59824, -81
192.168.4.5, 59840, -72
192.168.4.5, 59856, -77
192.168.4.5, 59872, -75
192.168.4.5, 59936, -74
192.168.4.5, 59952, -77
192.168.4.5, 59968, -69
192.168.4.5, 60048, -73
192.168.4.5, 60064, -79
192.168.4.5, 60144, -73
192.168.4.5, 60160, -71
192.168.4.5, 60176, -67
192.168.4.5, 60192, -72
192.168.4.5, 60208, -73
192.168.4.5, 60224, -71
192.168.4.5, 60240, -71
192.168.4.5, 60256, -73
192.168.4.5, 60288, -72
192.168.4.5, 60352, -71
192.168.4.3, 5264, -75
192.168.4.3, 5280, -73
192.168.4.3, 5296, -74
192.168.4.3, 5376, -74
192.168.4.3, 5392, -73
192.168.4.3, 5408, -73
192.168.4.3, 5424, -75
192.168.4.3, 5456, -74
192.168.4.3, 5472, -73
192.168.4.3, 5488, -72
192.168.4.3, 5504, -73
192.168.4.3, 5520, -73
192.168.4.3, 5536, -71
192.168.4.3, 5552, -74
192.168.4.3, 5568, -75
192.168.4.3, 5600, -74
192.168.4.3, 5616, -73
192.168.4.3, 5632, -73
192.168.4.3, 5648, -72
192.168.4.3, 5664, -73
192.168.4.3, 5728, -73
192.168.4.3, 5744, -72
192.168.4.3, 5760, -73
192.168.4.3, 5792, -73
192.168.4.3, 5824, -74
192.168.4.3, 5840, -73
192.168.4.3, 5856, -74
192.168.4.3, 5872, -74
192.168.4.3, 5888, -73
192.168.4.3, 5952, -73
192.168.4.3, 5968, -72
192.168.4.3, 5984, -73
192.168.4.3, 6000, -83
192.168.4.3, 6016, -73
192.168.4.3, 6032, -72
192.168.4.3, 6048, -73
192.168.4.3, 6064, -72
192.168.4.3, 6096, -70
192.168.4.3, 6112, -72
192.168.4.3, 6128, -72
192.168.4.3, 6208, -74
192.168.4.3, 6224, -74
192.168.4.3, 6240, -69
192.168.4.3, 6256, -73
192.168.4.3, 6272, -73
192.168.4.3, 6288, -73
192.168.4.3, 6304, -72
192.168.4.3, 6320, -74
192.168.4.3, 6336, -72
192.168.4.3, 6352, -73
192.168.4.3, 4294967227, 1
192.168.4.7, 6912, -70
192.168.4.7, 6928, -70
192.168.4.7, 6944, -71
192.168.4.7, 6960, -71
192.168.4.7, 6976, -70
192.168.4.7, 7008, -70
192.168.4.7, 7024, -70
192.168.4.7, 7040, -69
192.168.4.7, 7056, -69
192.168.4.7, 7072, -69
192.168.4.7, 7120, -70
192.168.4.7, 7136, -70
192.168.4.7, 7152, -69
192.168.4.7, 7168, -72
192.168.4.7, 7184, -69
192.168.4.7, 7200, -70
192.168.4.7, 7216, -69
192.168.4.7, 7232, -71
192.168.4.7, 7248, -79
192.168.4.7, 7264, -70
192.168.4.7, 4294967232, 1
192.168.4.6, 976, -66
192.168.4.6, 992, -66
192.168.4.6, 1008, -66
192.168.4.6, 1024, -67
192.168.4.6, 1040, -66
192.168.4.6, 1056, -67
192.168.4.6, 1072, -67
192.168.4.6, 1088, -66
192.168.4.6, 1104, -66
192.168.4.6, 1120, -65
192.168.4.6, 1136, -66
192.168.4.6, 1152, -65
192.168.4.6, 1168, -67
192.168.4.6, 1184, -66
192.168.4.6, 1200, -66
192.168.4.6, 1216, -66
192.168.4.6, 1232, -67
192.168.4.6, 1248, -65
192.168.4.6, 1264, -66
192.168.4.6, 1280, -66
192.168.4.6, 1296, -66
192.168.4.6, 1312, -67
192.168.4.6, 1328, -65
192.168.4.6, 1376, -66
192.168.4.6, 1392, -66
192.168.4.6, 1408, -66
192.168.4.6, 1424, -65
192.168.4.6, 1456, -67
192.168.4.6, 1472, -66
192.168.4.6, 1488, -65
192.168.4.10, 1488, -66
192.168.4.10, 1504, -67
192.168.4.10, 1520, -66
192.168.4.10, 1536, -65
192.168.4.10, 1552, -66
192.168.4.10, 1568, -65
192.168.4.10, 1584, -67
192.168.4.10, 1600, -66
192.168.4.10, 1616, -66
192.168.4.10, 1632, -67
192.168.4.10, 1648, -65
192.168.4.10, 1664, -66
192.168.4.10, 1696, -67
192.168.4.10, 1712, -65
192.168.4.10, 1728, -67
192.168.4.10, 1744, -65
192.168.4.10, 1760, -66
192.168.4.10, 1776, -65
192.168.4.10, 1792, -65
192.168.4.10, 1808, -66
192.168.4.10, 1824, -66
192.168.4.10, 1840, -65
192.168.4.10, 1872, -65
192.168.4.10, 1888, -65
192.168.4.10, 1936, -66
192.168.4.10, 1952, -65
192.168.4.10, 1968, -66
192.168.4.10, 1984, -64
