distance,rssi
13,-87
13,-87
13,-86
13,-87
13,-87
13,-88
13,-86
13,-86
13,-86
13,-86
13,-86
13,-86
13,-85
13,-85
13,-85
13,-85
13,-87
13,-87
13,-86
13,-86
13,-86
13,-87
13,-87
13,-86
13,-85
13,-85
13,-87
13,-86
13,-85
13,-85
13,-85
13,-87
13,-86
13,-86
13,-85
13,-86
13,-86
13,-85
13,-85
13,-85
13,-87
13,-86
13,-87
13,-87
13,-85
13,-87
13,-87
13,-86
13,-86
13,-87
13,-86
13,-87
13,-86
13,-87
13,-86
13,-85
13,-86
13,-86
13,-87
13,-86
14,-84
14,-86
14,-85
14,-84
14,-83
14,-84
14,-84
14,-86
14,-86
14,-86
14,-84
14,-87
14,-86
14,-82
14,-83
14,-85
14,-84
14,-87
14,-83
14,-86
14,-85
14,-87
14,-84
14,-83
14,-85
14,-86
14,-84
14,-84
14,-85
14,-86
14,-85
14,-84
14,-82
14,-86
14,-87
14,-84
14,-83
14,-86
14,-84
14,-85
14,-83
14,-84
14,-82
14,-86
14,-83
14,-83
14,-84
14,-85
14,-86
14,-87
14,-86
14,-83
14,-87
14,-83
14,-84
14,-88
14,-84
14,-87
14,-86
14,-85
14,-83
14,-87
14,-85
14,-87
14,-88
14,-84
14,-84
14,-83
14,-89
14,-84
14,-84
14,-86
14,-85
14,-85
14,-83
14,-83
14,-85
14,-85
14,-82
14,-84
14,-84
14,-86
14,-82
14,-85
14,-84
14,-82
14,-83
14,-83
14,-83
14,-82
14,-84
14,-84
14,-84
14,-82
14,-82
14,-81
14,-82
14,-83
14,-81
14,-81
14,-81
14,-81
14,-83
14,-83
14,-85
14,-83
14,-82
14,-84
14,-81
14,-82
14,-84
14,-85
14,-84
14,-84
14,-81
14,-83
14,-82
14,-84
14,-83
14,-84
14,-83
14,-85
14,-83
14,-83
14,-84
14,-85
14,-85
14,-84
14,-82
14,-83
14,-83
14,-82
14,-84
14,-83
14,-85
14,-85
14,-82
14,-83
14,-86
14,-82
14,-85
14,-87
14,-85
14,-85
14,-87
14,-86
14,-86
14,-85
14,-82
14,-84
14,-84
14,-85
14,-84
14,-84
14,-84
14,-86
14,-83
14,-84
14,-83
14,-85
14,-83
14,-82
14,-87
14,-83
14,-86
14,-83
14,-84
14,-83
14,-83
14,-85
14,-85
14,-83
14,-84
14,-84
14,-84
14,-83
14,-85
14,-84
14,-85
14,-82
14,-84
14,-85
14,-83
14,-82
14,-84
14,-86
14,-84
14,-85
14,-87
14,-84
14,-85
14,-85
14,-84
14,-84
14,-84
14,-83
14,-84
14,-86
15,-85
15,-87
15,-88
15,-86
15,-88
15,-86
15,-87
15,-88
15,-86
15,-86
15,-85
15,-87
15,-85
15,-85
15,-85
15,-87
15,-84
15,-86
15,-86
15,-86
15,-86
15,-86
15,-86
15,-86
15,-87
15,-86
15,-84
15,-84
15,-86
15,-86
15,-85
15,-87
15,-84
15,-85
15,-86
15,-87
15,-86
15,-87
15,-88
15,-86
15,-86
15,-85
15,-86
15,-87
15,-86
15,-87
15,-87
15,-86
15,-87
15,-85
15,-86
15,-86
15,-86
15,-87
15,-85
15,-83
15,-85
15,-85
15,-85
15,-86
15,-86
15,-88
15,-85
15,-88
15,-87
15,-87
15,-85
15,-88
15,-88
15,-85
15,-85
15,-84
15,-86
15,-87
15,-87
15,-87
15,-86
15,-87
15,-87
15,-87
15,-87
15,-86
15,-85
15,-84
15,-86
15,-85
15,-85
15,-85
15,-84
15,-84
15,-85
15,-83
15,-87
15,-85
15,-86
15,-84
15,-85
15,-85
15,-85
15,-85
15,-87
15,-86
15,-86
15,-88
15,-85
15,-85
15,-86
15,-84
15,-86
15,-86
15,-84
15,-84
15,-88
15,-87
15,-85
15,-84
15,-84
15,-86
15,-87
15,-86
15,-86
15,-85
15,-84
15,-86
15,-87
15,-84
15,-86
15,-85
15,-82
15,-84
15,-84
15,-85
15,-83
15,-85
15,-84
15,-85
15,-86
15,-87
15,-85
15,-86
15,-85
15,-84
15,-84
15,-84
15,-84
15,-85
15,-84
15,-84
15,-85
15,-85
15,-87
15,-86
15,-85
15,-85
15,-88
15,-87
15,-84
15,-86
15,-83
15,-86
15,-85
15,-87
15,-86
15,-84
15,-84
15,-85
15,-84
15,-85
15,-86
15,-83
15,-84
15,-85
15,-84
15,-86
15,-85
15,-85
15,-84
15,-84
15,-85
15,-84
15,-85
15,-84
15,-86
15,-86
15,-85
15,-85
15,-86
15,-85
15,-85
15,-85
15,-88
15,-86
15,-84
15,-84
15,-85
15,-84
15,-84
15,-84
16,-82
16,-85
16,-81
16,-85
16,-82
16,-82
16,-83
16,-83
16,-83
16,-85
16,-82
16,-83
16,-82
16,-84
16,-83
16,-82
16,-85
16,-81
16,-82
16,-85
16,-85
16,-85
16,-83
16,-82
16,-81
16,-83
16,-85
16,-85
16,-82
16,-84
16,-86
16,-83
16,-85
16,-84
16,-83
16,-83
16,-81
16,-84
16,-81
16,-83
16,-83
16,-83
16,-84
16,-84
16,-85
16,-84
16,-83
16,-85
16,-85
16,-82
16,-85
16,-82
16,-81
16,-82
16,-85
16,-86
16,-83
16,-83
16,-82
16,-82
16,-82
16,-82
16,-85
16,-85
16,-82
16,-81
16,-85
16,-82
16,-87
16,-83
16,-83
16,-84
16,-82
16,-85
16,-83
16,-82
16,-85
16,-82
16,-84
16,-82
16,-83
16,-82
16,-83
16,-84
16,-82
16,-81
16,-85
16,-85
16,-86
16,-84
16,-82
16,-81
16,-83
16,-85
16,-82
16,-83
16,-83
16,-81
16,-85
16,-81
16,-83
16,-82
16,-82
16,-82
16,-84
16,-83
16,-81
16,-82
16,-85
16,-84
16,-84
16,-81
16,-83
16,-84
16,-82
16,-82
16,-83
16,-84
16,-82
16,-83
16,-84
16,-84
16,-82
16,-81
16,-82
16,-83
16,-83
16,-85
16,-83
16,-82
16,-84
16,-82
16,-82
16,-82
16,-81
16,-83
16,-84
16,-84
16,-83
16,-81
16,-82
16,-83
16,-83
16,-85
16,-82
16,-84
16,-82
16,-82
16,-82
16,-83
16,-85
16,-83
16,-84
16,-84
16,-83
16,-83
16,-83
16,-82
16,-85
16,-84
16,-85
16,-85
16,-85
16,-82
16,-86
16,-83
16,-84
16,-85
16,-83
16,-85
16,-85
16,-82
16,-86
16,-86
16,-85
16,-85
16,-82
16,-82
16,-83
16,-84
16,-85
16,-86
16,-84
16,-82
16,-84
16,-81
16,-84
16,-84
16,-82
16,-84
16,-82
16,-82
16,-86
17,-85
17,-86
17,-85
17,-85
17,-84
17,-85
17,-82
17,-85
17,-85
17,-83
17,-85
17,-83
17,-87
17,-84
17,-84
17,-81
17,-84
17,-82
17,-82
17,-84
17,-83
17,-83
17,-84
17,-81
17,-82
17,-84
17,-82
17,-82
17,-84
17,-84
17,-83
17,-84
17,-83
17,-86
17,-85
17,-83
17,-82
17,-84
17,-82
17,-86
17,-86
17,-83
17,-87
17,-83
17,-84
17,-85
17,-83
17,-83
17,-83
17,-82
17,-85
17,-86
17,-85
17,-84
17,-83
17,-83
17,-82
17,-84
17,-81
17,-82
17,-83
17,-84
17,-84
17,-82
17,-86
17,-85
17,-84
17,-86
17,-84
17,-83
17,-84
17,-85
17,-82
17,-85
17,-81
17,-81
17,-82
17,-81
17,-82
17,-83
17,-83
17,-85
17,-83
17,-82
17,-86
17,-83
17,-84
17,-83
17,-81
17,-82
17,-82
17,-82
17,-85
17,-85
17,-85
17,-84
17,-82
17,-84
17,-84
17,-84
17,-84
17,-86
17,-86
17,-82
17,-85
17,-82
17,-84
17,-83
17,-86
17,-89
17,-86
17,-87
17,-84
17,-84
17,-86
17,-84
17,-84
17,-84
17,-83
17,-83
17,-86
17,-84
17,-83
17,-85
17,-83
17,-83
17,-84
17,-82
17,-83
17,-84
17,-83
17,-85
17,-88
17,-88
17,-84
17,-87
17,-85
17,-85
17,-85
17,-84
17,-85
17,-88
17,-86
17,-86
17,-84
17,-86
17,-87
17,-86
17,-85
17,-85
17,-85
17,-84
17,-82
17,-85
17,-87
17,-87
17,-87
17,-84
17,-86
17,-84
17,-89
17,-87
17,-87
17,-86
17,-84
17,-85
17,-89
17,-88
17,-87
17,-91
17,-85
17,-84
17,-87
17,-87
17,-84
17,-86
17,-92
17,-85
17,-86
17,-86
17,-83
17,-86
17,-85
17,-86
17,-83
17,-83
17,-85
17,-87
17,-83
17,-84
17,-85
17,-85
17,-87
17,-88
