distance,rssi
10,-72.42665935746072
10,-72.38222086923341
10,-72.33916843516869
10,-72.26631262625871
10,-72.25801836045164
10,-72.4057013832484
10,-72.64220829502527
10,-72.90248425904753
10,-73.06122495698887
10,-73.30843788603475
11,-73.48566814658352
11,-73.50168359936123
11,-73.48606235032747
11,-73.43979085376938
11,-73.42609737027773
11,-73.4439662668863
11,-73.49241370371077
11,-73.50821724572332
11,-73.74146792425198
11,-73.93631946031965
11,-74.06283530315486
11,-74.30994234169813
11,-74.33142558361712
11,-74.2899754079349
11,-74.18755241260713
11,-74.02605597499864
12,-74.0875072897004
12,-74.14704502099565
12,-74.20472880534076
12,-74.22948596028928
12,-74.4713838309915
12,-74.70574975171263
12,-74.74603951853474
12,-75.00298219657554
12,-75.18966603632948
12,-75.3082789859918
12,-75.36094077732315
12,-75.41196301282909
13,-75.46139675969268
13,-75.57154891094714
13,-75.86504327902296
13,-76.24278596315287
13,-76.3597419006559
13,-76.50418509206179
13,-76.7375161109357
13,-76.68343056353531
13,-76.69328473725176
13,-76.82734383834365
13,-76.83271825341755
13,-76.86905314417784
14,-77.05989552095134
14,-77.02690345759702
14,-77.11944881563394
14,-77.30249594333087
14,-77.35533499402105
14,-77.31314687314067
14,-77.27227201876609
14,-77.26379690867745
14,-77.31784026585727
14,-77.37020133653664
14,-77.51431425481039
15,-77.56055952437335
15,-77.57423807221747
15,-77.58749083322016
15,-77.60033106239722
15,-77.76840716012283
15,-77.86899723541944
15,-77.90420203332495
15,-77.84492984993433
15,-77.75637564411657
15,-77.76395894137806
15,-77.86468716184356
15,-77.83777206632314
15,-77.90507564823785
15,-78.09479202723841
15,-78.27860303649182
16,-78.6123271012863
16,-78.59326725179234
16,-78.54367378572739
16,-78.58900468718596
16,-78.72630519705126
16,-78.67257072267128
16,-78.62050884844435
16,-78.85020917517504
16,-79.10388644441875
16,-79.41192115947821
16,-79.64811400362682
16,-79.8769548674861
16,-79.97416532647593
17,-80.0372231035726
17,-80.16057169871998
17,-80.34233443345558
17,-80.33167865851325
17,-80.32135456514017
17,-80.34247861927822
17,-80.3006915738421
17,-80.44696592765911
17,-80.52643365689791
18,-80.60342780397104
18,-80.64689859072212
18,-80.59563595541819
18,-80.48371542762396
18,-80.40640539860007
18,-80.6116426602304
18,-80.59260420492278
18,-80.54303159658167
18,-80.4327485101768
18,-80.41927845286833
18,-80.46848118425207
18,-80.57840589765911
18,-80.7471625095419
19,-80.75503251891098
19,-80.91829130402013
19,-81.07646836784487
19,-81.22972188858832
19,-81.4404586115898
19,-81.52012880216559
19,-81.62844586024111
19,-81.42212393215519
19,-81.47123807306829
19,-81.51882344962205
19,-81.6583078682504
19,-81.70007036985903
19,-81.67827946220073
20,-81.68829357320737
20,-81.94700987985122
20,-81.97978602667537
20,-82.13604890560845
20,-82.16294088351411
20,-82.12674232978813
20,-82.15392399028715
20,-82.21138630919219
20,-82.20480654362116
21,-82.10505138157338
21,-82.13290820922549
21,-81.97313754192244
21,-81.91172021551272
21,-81.94559481004265
21,-81.88503479989944
21,-81.88861329095856
21,-82.01658732538974
21,-82.07832448080957
22,-82.04475976353862
22,-81.98111307446224
22,-82.1062078898808
22,-82.13402871702527
22,-82.44112415594918
22,-82.70753398493022
23,-82.5921305711288
23,-82.60482621315991
23,-82.6482534122814
23,-82.5969486719232
23,-82.54724088057272
23,-82.62358725307091
23,-82.88431759583759
23,-82.88791841085458
24,-82.86028041385146
24,-82.64674231536323
24,-82.59548461149069
24,-82.57694912264854
24,-82.52786385286016
24,-82.54255990727528
24,-82.43229160142533
24,-82.69897634729108
24,-82.89510660882321
24,-82.96062505685154
24,-82.93072394022448
