rssi,node,sequence
-60.63592601990586,192.168.4.5,23200
-60.442900056063486,192.168.4.7,23200
-76.95002938208829,192.168.4.10,23200
-68.26124437102244,192.168.4.6,23200
-67.04114905958427,192.168.4.9,23200
-69.3690846655027,192.168.4.3,23216
-60.397986942339706,192.168.4.7,23216
-60.553878113311065,192.168.4.5,23216
-68.25311266175763,192.168.4.6,23216
-67.03986822109663,192.168.4.9,23216
-71.32795931556291,192.168.4.11,23216
-76.95158513303386,192.168.4.10,23216
-60.53663766944767,192.168.4.5,23232
-71.3177509889532,192.168.4.11,23232
-76.9842253393085,192.168.4.10,23232
-68.2141072440769,192.168.4.6,23232
-60.35447185902032,192.168.4.7,23232
-69.35759622462403,192.168.4.3,23232
-67.03862725117995,192.168.4.9,23232
-76.9535839127367,192.168.4.10,23248
-60.343438232732325,192.168.4.7,23248
-69.40871905947421,192.168.4.3,23248
-60.48880708717039,192.168.4.5,23248
-67.03742490883265,192.168.4.9,23248
-71.30786041649691,192.168.4.11,23248
-68.20744276675217,192.168.4.6,23248
-60.98641363404934,192.168.4.7,23264
-69.3337432695056,192.168.4.3,23264
-71.2982777073352,192.168.4.11,23264
-68.16985892151646,192.168.4.6,23264
-60.50471887478947,192.168.4.5,23264
-67.0051332051292,192.168.4.9,23264
-60.95570961584686,192.168.4.7,23280
-60.42675505710289,192.168.4.5,23280
-71.28899327849844,192.168.4.11,23280
-69.32335490138638,192.168.4.3,23280
-68.16457175549881,192.168.4.6,23280
-67.00497342496685,192.168.4.9,23280
-76.95502894653748,192.168.4.10,23280
-66.97369183852322,192.168.4.9,23296
-68.12832235981244,192.168.4.6,23296
-71.27999784532088,192.168.4.11,23296
-76.8941652938263,192.168.4.10,23296
-60.8637075138534,192.168.4.7,23296
-60.35121800815217,192.168.4.5,23296
-69.37554352905057,192.168.4.3,23296
-71.24015562559948,192.168.4.11,23312
-60.8368229788012,192.168.4.7,23312
-76.83519703232957,192.168.4.10,23312
-68.0932012970342,192.168.4.6,23312
-66.91225717350359,192.168.4.9,23312
-69.64399537303993,192.168.4.3,23312
-60.34028572653896,192.168.4.5,23312
-68.09030023943409,192.168.4.6,23328
-60.26744020026383,192.168.4.5,23328
-66.88386155087537,192.168.4.9,23328
-71.20155357050616,192.168.4.11,23328
-60.84190217149565,192.168.4.7,23328
-69.592823044899,192.168.4.3,23328
-76.80919631750605,192.168.4.10,23328
-76.84626717758928,192.168.4.10,23360
-69.57437035872911,192.168.4.3,23360
-66.91860333679254,192.168.4.9,23360
-68.118616273116,192.168.4.6,23360
-60.25911565232448,192.168.4.5,23360
-71.2264066366513,192.168.4.11,23360
-68.11492412970084,192.168.4.6,23376
-71.21935932784179,192.168.4.11,23376
-60.21992345950903,192.168.4.5,23376
-66.95226372032462,192.168.4.9,23376
-69.55649204828754,192.168.4.3,23376
-60.87795014050292,192.168.4.7,23376
-76.819922288521,192.168.4.10,23376
-69.53917023477788,192.168.4.3,23392
-66.95374959633367,192.168.4.9,23392
-60.181951195165226,192.168.4.5,23392
-76.85665864581719,192.168.4.10,23392
-60.912876038618265,192.168.4.7,23392
-71.21253137967729,192.168.4.11,23392
-68.11134691124963,192.168.4.6,23392
-71.20591596409042,192.168.4.11,23408
-76.86112089479882,192.168.4.10,23408
-69.52238759594465,192.168.4.3,23408
-66.9551892217234,192.168.4.9,23408
-60.94671479364332,192.168.4.7,23408
-60.14516088657511,192.168.4.5,23408
-68.10788104046841,192.168.4.6,23408
-68.10452305141774,192.168.4.6,23424
-69.47500056219262,192.168.4.3,23424
-71.16837969711293,192.168.4.11,23424
-61.01062709776905,192.168.4.7,23424
-76.86544420317698,192.168.4.10,23424
-60.10951574301753,192.168.4.5,23424
-66.98771079780124,192.168.4.9,23424
-68.10126958604612,192.168.4.6,23440
-60.0749801189737,192.168.4.5,23440
-71.16313858167511,192.168.4.11,23440
-66.95696656117148,192.168.4.9,23440
-76.86963289982644,192.168.4.10,23440
-61.010296309752526,192.168.4.7,23440
-69.46021532274958,192.168.4.3,23440
-68.09811739083136,192.168.4.6,23456
-60.103772984203296,192.168.4.5,23456
-66.9271792947937,192.168.4.9,23456
-61.072229492495005,192.168.4.7,23456
-60.069416116908215,192.168.4.5,23472
-66.960572723173,192.168.4.9,23472
-69.44589030176532,192.168.4.3,23472
-61.10110804785669,192.168.4.7,23472
-71.15806060557962,192.168.4.11,23472
-68.12619008197088,192.168.4.6,23472
-66.89954645752134,192.168.4.9,23488
-60.00500191868512,192.168.4.5,23488
-61.03570722676528,192.168.4.7,23488
-68.1533889588522,192.168.4.6,23504
-61.03459577439881,192.168.4.7,23504
-69.46313795057793,192.168.4.3,23504
-66.87154649724974,192.168.4.9,23504
-60.03597297399235,192.168.4.5,23504
-71.18426745244403,192.168.4.11,23504
-66.8755448374979,192.168.4.9,23520
-69.51097550785295,192.168.4.3,23520
-68.2419947483085,192.168.4.6,23520
-60.06597999988548,192.168.4.5,23520
-71.17853180373622,192.168.4.11,23520
-60.06392625715839,192.168.4.5,23536
-61.03351891819774,192.168.4.7,23536
-66.8794187222337,192.168.4.9,23536
-71.1729746875207,192.168.4.11,23536
-69.46394371922395,192.168.4.3,23536
-68.32784252044188,192.168.4.6,23536
-76.84256155550688,192.168.4.10,23552
-61.06360238915577,192.168.4.7,23552
-68.41101812411695,192.168.4.6,23552
-71.16759054661895,192.168.4.11,23552
-59.99968295004562,192.168.4.5,23552
-66.88317202537351,192.168.4.9,23552
-61.15500305930376,192.168.4.7,23568
-71.19350075124058,192.168.4.11,23568
-59.99969281877851,192.168.4.5,23568
-76.66068585312728,192.168.4.10,23568
-69.72964356650301,192.168.4.3,23568
-68.46047797812527,192.168.4.6,23568
-66.8868085002493,192.168.4.9,23568
-70.01819978230955,192.168.4.3,23584
-76.73350701625705,192.168.4.10,23584
-71.18747770117801,192.168.4.11,23584
-59.9997023803296,192.168.4.5,23584
-67.01483876915465,192.168.4.9,23584
-61.2124319073775,192.168.4.7,23584
-68.508398304538,192.168.4.6,23584
-67.04550363195645,192.168.4.9,23600
-61.20581958309647,192.168.4.7,23600
-69.95537975442124,192.168.4.3,23600
-71.18164212937806,192.168.4.11,23600
-68.58595377859322,192.168.4.6,23600
-60.061965129447245,192.168.4.5,23600
-76.77293183198034,192.168.4.10,23616
-69.92564187650818,192.168.4.3,23616
-67.07521399643434,192.168.4.9,23616
-71.17598820021813,192.168.4.11,23616
-60.09116309863671,192.168.4.5,23616
-68.6299684458631,192.168.4.6,23616
-61.63518814427592,192.168.4.7,23616
-68.67261307747593,192.168.4.6,23632
-71.17051025972283,192.168.4.11,23632
-67.04174608619448,192.168.4.9,23632
-60.15057897048104,192.168.4.5,23632
-61.61541677848715,192.168.4.7,23632
-60.17701867825448,192.168.4.5,23648
-76.78000023157465,192.168.4.10,23648
-71.16520282990965,192.168.4.11,23648
-68.8073105685885,192.168.4.6,23648
-67.07157340910861,192.168.4.9,23648
-61.62738761698384,192.168.4.7,23648
-71.16006060331054,192.168.4.11,23664
-61.638985840558426,192.168.4.7,23664
-67.16272578740355,192.168.4.9,23664
-76.75571973035667,192.168.4.10,23664
-60.17150866395208,192.168.4.5,23664
-69.86570288460152,192.168.4.3,23664
-68.81330836411136,192.168.4.6,23664
-67.18878740496692,192.168.4.9,23680
-68.81911946753586,192.168.4.6,23680
-71.18620518305532,192.168.4.11,23680
-60.16617015853935,192.168.4.5,23680
-61.7124766009501,192.168.4.7,23680
-69.86988311838654,192.168.4.3,23680
-67.21403780872363,192.168.4.9,23696
-60.12987108512573,192.168.4.5,23696
-71.14928247751756,192.168.4.11,23696
-76.76332385983459,192.168.4.10,23696
-68.762496197111,192.168.4.6,23696
-69.81167972271335,192.168.4.3,23696
-69.59965424088394,192.168.4.3,23776
-61.72142627673598,192.168.4.7,23776
-67.2073755095869,192.168.4.9,23776
-60.094701884107614,192.168.4.5,23776
-61.73009737722838,192.168.4.7,23792
-67.26317406415858,192.168.4.9,23792
-60.1851343352696,192.168.4.5,23792
-71.17576254360333,192.168.4.11,23792
-68.73876217212178,192.168.4.6,23792
-69.5498621986625,192.168.4.3,23792
-76.77069125385725,192.168.4.10,23792
-60.24162518110894,192.168.4.5,23808
-68.71576691081847,192.168.4.6,23808
-61.76962534211418,192.168.4.7,23808
-69.56387352610608,192.168.4.3,23808
-71.17029162815102,192.168.4.11,23808
-67.28610905228386,192.168.4.9,23808
-76.77782928518724,192.168.4.10,23808
-69.42181497559332,192.168.4.3,23840
-71.28949797170625,192.168.4.11,23840
-68.75574090473812,192.168.4.6,23840
-67.30833014863349,192.168.4.9,23840
-61.839049692270216,192.168.4.7,23840
-76.78474509673852,192.168.4.10,23872
-61.87518631826126,192.168.4.7,23872
-69.40868524681912,192.168.4.3,23872
-68.73221715212904,192.168.4.6,23872
-71.28048684332026,192.168.4.11,23872
-67.32985957437874,192.168.4.9,23872
-60.265230914125794,192.168.4.5,23872
-71.30288294247562,192.168.4.11,23888
-69.36483745673006,192.168.4.3,23888
-76.79144560876333,192.168.4.10,23888
-68.70942561791318,192.168.4.6,23888
-61.87907136398496,192.168.4.7,23888
-60.31922861327576,192.168.4.5,23888
-67.38184559579473,192.168.4.9,23888
-76.76680935339361,192.168.4.10,23904
-67.36995998862072,192.168.4.9,23904
-61.88283548057581,192.168.4.7,23904
-69.35348125371964,192.168.4.3,23904
-68.65621676944174,192.168.4.6,23904
-60.37154553961816,192.168.4.5,23904
-71.29345518399583,192.168.4.11,23904
-71.31544762004921,192.168.4.11,23920
-60.515614215469306,192.168.4.5,23920
-68.60466414021346,192.168.4.6,23920
-61.85535567438961,192.168.4.7,23920
-67.3584443417685,192.168.4.9,23920
-69.31135178734336,192.168.4.3,23920
-61.79760447092178,192.168.4.7,23936
-68.52358943777502,192.168.4.6,23936
-60.49956482856321,192.168.4.5,23936
-69.27053367544151,192.168.4.3,23936
-76.77406813142218,192.168.4.10,23936
-67.34728713956108,192.168.4.9,23936
-71.3367555028769,192.168.4.11,23936
-71.32627340263507,192.168.4.11,23952
-76.78110093884008,192.168.4.10,23952
-61.74165087803412,192.168.4.7,23952
-69.19985935619134,192.168.4.3,23952
-60.45288827244713,192.168.4.5,23952
-67.33647722476879,192.168.4.9,23952
-68.47616506705869,192.168.4.6,23952
-68.46134360159792,192.168.4.6,23968
-76.78791481196116,192.168.4.10,23968
-60.43879133962723,192.168.4.5,23968
-71.31611757615109,192.168.4.11,23968
-61.65631218871831,192.168.4.7,23968
-67.32600378745191,192.168.4.9,23968
-61.573629819546206,192.168.4.7,23984
-69.16251164286291,192.168.4.3,23984
-60.39400646464565,192.168.4.5,23984
-76.76338871800813,192.168.4.10,23984
-68.47811021807699,192.168.4.6,23984
-71.33740460434754,192.168.4.11,23984
-67.34698308853832,192.168.4.9,23984
-71.32690230019597,192.168.4.11,24000
-60.35061559693504,192.168.4.5,24000
-61.49352108742868,192.168.4.7,24000
-69.15745318492046,192.168.4.3,24000
-76.73962612105356,192.168.4.10,24000
-68.43210146965386,192.168.4.6,24000
-67.30505590414455,192.168.4.9,24000
-67.35781397777413,192.168.4.9,24016
-76.74773096539106,192.168.4.10,24016
-71.31672689863898,192.168.4.11,24016
-68.41865156094516,192.168.4.6,24016
-69.12142543941117,192.168.4.3,24016
-60.37082881201213,192.168.4.5,24016
-61.4159058829788,192.168.4.7,24016
-71.30686822424838,192.168.4.11,24032
-60.3281593896167,192.168.4.5,24032
-61.3407065903966,192.168.4.7,24032
-68.34336683156562,192.168.4.6,24032
-60.28681812724636,192.168.4.5,24064
-67.34667639744838,192.168.4.9,24064
-68.23929873524726,192.168.4.6,24064
-71.29731641832554,192.168.4.11,24064
-76.69332819681934,192.168.4.10,24112
-71.2880619290425,192.168.4.11,24112
-67.36701222693702,192.168.4.9,24112
-68.20072341134522,192.168.4.6,24112
-69.08651912101625,192.168.4.3,24112
-60.24676368358123,192.168.4.5,24112
-61.26784800984785,192.168.4.7,24112
-61.25951077304178,192.168.4.7,24128
-60.17682927179668,192.168.4.5,24128
-68.1944755468945,192.168.4.6,24128
-67.66685566516728,192.168.4.9,24128
-71.27909550188994,192.168.4.11,24128
-69.05269932326573,192.168.4.3,24128
-76.73400175320657,192.168.4.10,24128
-67.67722535984487,192.168.4.9,24144
-71.27040817042247,192.168.4.11,24144
-60.109071690145456,192.168.4.5,24144
-61.22030630314149,192.168.4.7,24144
-76.7422816258786,192.168.4.10,24144
-68.18842215813552,192.168.4.6,24144
-69.05105896518691,192.168.4.3,24144
-71.3553714486071,192.168.4.11,24160
-67.71839901227013,192.168.4.9,24160
-69.14284988123057,192.168.4.3,24160
-76.75030375353155,192.168.4.10,24160
-60.54145089228194,192.168.4.5,24160
-68.18255719166645,192.168.4.6,24160
-68.14574804843883,192.168.4.6,24176
-61.21344888535929,192.168.4.7,24176
-60.493470563793096,192.168.4.5,24176
-69.1072766926291,192.168.4.3,24176
-71.37543662972739,192.168.4.11,24176
-67.75829106316732,192.168.4.9,24176
-76.78920360968692,192.168.4.10,24176
-68.26571832282407,192.168.4.6,24192
-67.98370179745832,192.168.4.9,24192
-69.01055730737363,192.168.4.3,24192
-61.113424689067706,192.168.4.7,24192
-71.36375051390958,192.168.4.11,24192
-60.415856974727234,192.168.4.5,24192
-68.01533583919735,192.168.4.9,24208
-60.43403943782137,192.168.4.5,24208
-71.44580834773684,192.168.4.11,24208
-69.0102286928459,192.168.4.3,24208
-68.31970084638893,192.168.4.6,24208
-76.79576515427343,192.168.4.10,24208
-71.49418525593951,192.168.4.11,24224
-60.45165594019006,192.168.4.5,24224
-68.43425653634523,192.168.4.6,24224
-69.13441725228768,192.168.4.3,24224
-68.01485848464391,192.168.4.9,24224
-61.04764066451508,192.168.4.7,24224
-60.37534390472,192.168.4.5,24240
-69.13023328197791,192.168.4.3,24240
-68.01439598857998,192.168.4.9,24240
-76.80212244654794,192.168.4.10,24240
-71.47880288365624,192.168.4.11,24240
-68.54524648102044,192.168.4.6,24240
-60.36366067593261,192.168.4.5,24256
-68.04507461998999,192.168.4.9,24256
-71.46389931445849,192.168.4.11,24256
-69.09505280958885,192.168.4.3,24256
-61.04615776588954,192.168.4.7,24256
-76.80828184538355,192.168.4.10,24256
-68.65278167052372,192.168.4.6,24256
-76.78312222351414,192.168.4.10,24272
-71.4805863768958,192.168.4.11,24272
-61.01359428481975,192.168.4.7,24272
-68.04367159440325,192.168.4.9,24272
-60.35234110790793,192.168.4.5,24272
-68.63246271006302,192.168.4.6,24272
-69.06096739087836,192.168.4.3,24272
-68.6439029449077,192.168.4.6,24288
-71.49675402551705,192.168.4.11,24288
-76.78987303311732,192.168.4.10,24288
-69.09019640980198,192.168.4.3,24288
-60.98204439945589,192.168.4.7,24288
-60.40362734279621,192.168.4.5,24288
-68.07343897163288,192.168.4.9,24288
-69.08738889011133,192.168.4.3,24304
-68.07115305651155,192.168.4.9,24304
-60.951476559784005,192.168.4.7,24304
-76.79641370180005,192.168.4.10,24304
-68.65498708255633,192.168.4.6,24304
-71.51241842798831,192.168.4.11,24304
-60.42219047393037,192.168.4.5,24304
-69.08466875936816,192.168.4.3,24320
-68.66572620715935,192.168.4.6,24320
-71.52759524872792,192.168.4.11,24320
-60.37792233409305,192.168.4.5,24320
-76.86500515452317,192.168.4.10,24320
-68.10006502543523,192.168.4.9,24320
-60.92186019784743,192.168.4.7,24320
-69.08203329743652,192.168.4.3,24336
-68.61387759427642,192.168.4.6,24336
-60.92429243498103,192.168.4.7,24336
-60.3661588474211,192.168.4.5,24336
-68.0969503283197,192.168.4.9,24336
-71.51117293309014,192.168.4.11,24336
-60.89552222719113,192.168.4.7,24352
-71.49526179053291,192.168.4.11,24352
-60.32363478916852,192.168.4.5,24352
-69.04835313535816,192.168.4.3,24352
-76.77582567156165,192.168.4.10,24352
-68.09393258155289,192.168.4.9,24352
-68.6881497860351,192.168.4.6,24352
-76.78280357650188,192.168.4.10,24384
-69.0779747934418,192.168.4.3,24384
-60.3135610963339,192.168.4.5,24384
-68.82236358983126,192.168.4.6,24384
-68.15326222871751,192.168.4.9,24384
-71.51097264111048,192.168.4.11,24384
-60.86764754254362,192.168.4.7,24384
-69.3556882897043,192.168.4.3,24400
-71.49506773311779,192.168.4.11,24400
-76.91407272029473,192.168.4.10,24400
-68.21074513776867,192.168.4.9,24400
-60.84064050627102,192.168.4.7,24400
-68.85901956198828,192.168.4.6,24400
-60.24154750396674,192.168.4.5,24400
-69.31349014261802,192.168.4.3,24416
-68.8945345533983,192.168.4.6,24416
-76.88562029812495,192.168.4.10,24416
-71.47965789297635,192.168.4.11,24416
-60.20290218969486,192.168.4.5,24416
-60.81447411126173,192.168.4.7,24416
-68.26643879164638,192.168.4.9,24416
-60.91362913293765,192.168.4.7,24432
-76.82692647031044,192.168.4.10,24432
-68.28927215362,192.168.4.9,24432
-69.30373221879708,192.168.4.3,24432
-60.196586507978544,192.168.4.5,24432
-71.46472771083533,192.168.4.11,24432
-68.31139478763832,192.168.4.9,24448
-71.45026225650287,192.168.4.11,24448
-69.32540475965165,192.168.4.3,24448
-68.86669061690658,192.168.4.6,24448
-60.15934068265311,192.168.4.5,24448
-68.30170208607639,192.168.4.9,24464
-60.09212746806391,192.168.4.5,24464
-71.43624706451578,192.168.4.11,24464
-68.87084010221011,192.168.4.6,24464
-71.3915413890981,192.168.4.11,24480
-68.29231108664128,192.168.4.9,24480
-60.94744431112308,192.168.4.7,24480
-69.31527597286185,192.168.4.3,24480
-60.0270063811765,192.168.4.5,24480
-68.87486042758691,192.168.4.6,24480
-59.96391230088284,192.168.4.5,24496
-69.24320899824781,192.168.4.3,24496
-68.87875561336499,192.168.4.6,24496
-76.83231373794922,192.168.4.10,24496
-60.85569999392978,192.168.4.7,24496
-68.25208566818785,192.168.4.9,24496
-71.37935398580328,192.168.4.11,24496
-69.26676542877912,192.168.4.3,24512
-68.18198560546722,192.168.4.9,24512
-68.8825295547325,192.168.4.6,24512
-71.39867266696888,192.168.4.11,24512
-59.965035592947125,192.168.4.5,24512
-60.7668113787273,192.168.4.7,24512
-76.83753331261212,192.168.4.10,24512
-71.38626329037082,192.168.4.11,24528
-60.711816310789736,192.168.4.7,24528
-68.88618602563298,192.168.4.6,24528
-69.22733516123968,192.168.4.3,24528
-68.11406752859583,192.168.4.9,24528
-59.96612392060112,192.168.4.5,24528
-76.84259041448145,192.168.4.10,24528
-60.68965979398944,192.168.4.7,24544
-68.85860195204756,192.168.4.6,24544
-68.04826351947474,192.168.4.9,24544
-59.90492491248256,192.168.4.5,24544
-71.40536690738752,192.168.4.11,24544
-69.18913222923865,192.168.4.3,24544
-76.7852361194848,192.168.4.10,24544
-68.80074975014169,192.168.4.6,24560
-60.66819293738205,192.168.4.7,24560
-71.36162243082447,192.168.4.11,24560
-69.1521184298099,192.168.4.3,24560
-68.0467612339385,192.168.4.9,24560
-60.00126447846001,192.168.4.5,24560
-59.97009838961202,192.168.4.5,24576
-76.7607940945599,192.168.4.10,24576
-68.0453057096405,192.168.4.9,24576
-69.1473834803331,192.168.4.3,24576
-68.80695175893891,192.168.4.6,24576
-71.31923957686487,192.168.4.11,24576
-68.8440874497361,192.168.4.6,24592
-59.93990239922325,192.168.4.5,24592
-71.34042942280794,192.168.4.11,24592
-61.4566893380214,192.168.4.7,24592
-68.04389549105608,192.168.4.9,24592
-71.36095969810013,192.168.4.11,24608
-76.76823984715634,192.168.4.10,24608
-61.4113473579592,192.168.4.7,24608
-59.972899770699634,192.168.4.5,24608
-68.8800672278269,192.168.4.6,24608
-68.0425291679663,192.168.4.9,24608
-69.11166918328703,192.168.4.3,24608
-60.00487004188177,192.168.4.5,24624
-68.01007864427905,192.168.4.9,24624
-71.38085093302341,192.168.4.11,24624
-68.88380034286152,192.168.4.6,24624
-61.36741672593022,192.168.4.7,24624
-68.00976492904249,192.168.4.9,24640
-76.7754538328363,192.168.4.10,24640
-61.32485351124133,192.168.4.7,24640
-60.03584518304673,192.168.4.5,24640
-68.88741725822517,192.168.4.6,24640
-69.045939824718,192.168.4.3,24640
-71.43124974875062,192.168.4.11,24640
-68.89092159083447,192.168.4.6,24672
-69.01338313729505,192.168.4.3,24672
-60.09698289895599,192.168.4.5,24672
-61.28361515062226,192.168.4.7,24672
-71.41782635430737,192.168.4.11,24672
-68.00946097873563,192.168.4.9,24672
-68.92544357500269,192.168.4.6,24704
-71.4670742459449,192.168.4.11,24704
-61.274787137798846,192.168.4.7,24704
-68.0091664894081,192.168.4.9,24704
-60.15621759766466,192.168.4.5,24704
-71.48366248189787,192.168.4.11,24720
-68.95889100264013,192.168.4.6,24720
-76.78244326619762,192.168.4.10,24720
-68.00888116657053,192.168.4.9,24720
-61.17285371634394,192.168.4.7,24720
-60.12022832518285,192.168.4.5,24720
-68.98183983322248,192.168.4.3,24720
-61.10521988150017,192.168.4.7,24736
-71.46860765052459,192.168.4.11,24736
-68.039731454515,192.168.4.9,24736
-76.78921513723039,192.168.4.10,24736
-68.98240509984261,192.168.4.3,24736
-68.96017059129689,192.168.4.6,24736
-60.08535928107785,192.168.4.5,24736
-68.96141035054148,192.168.4.6,24752
-71.48514815656938,192.168.4.11,24752
-60.05157559630088,192.168.4.5,24752
-76.76464931007303,192.168.4.10,24752
-61.03969126722711,192.168.4.7,24752
-69.26309334674293,192.168.4.3,24752
-68.03849474427412,192.168.4.9,24752
-67.97504306964764,192.168.4.9,24784
-59.987716757659975,192.168.4.5,24784
-68.90035806052211,192.168.4.6,24784
-60.97620234484809,192.168.4.7,24784
-76.80310194408673,192.168.4.10,24784
-71.43892035133345,192.168.4.11,24784
-69.2549041110447,192.168.4.3,24784
-71.42525819621054,192.168.4.11,24800
-76.84035765458403,192.168.4.10,24800
-59.988099094821486,192.168.4.5,24800
-60.91468962538402,192.168.4.7,24800
-69.18471631867376,192.168.4.3,24800
-68.8723328584772,192.168.4.6,24800
-67.94469316772539,192.168.4.9,24800
-68.81405325961943,192.168.4.6,24816
-71.44314802895101,192.168.4.11,24816
-59.95734280161023,192.168.4.5,24816
-69.14783997329482,192.168.4.3,24816
-60.85509159606384,192.168.4.7,24816
-67.88416122948912,192.168.4.9,24816
-68.78871444384478,192.168.4.6,24832
-76.78307306768481,192.168.4.10,24832
-71.46048100968942,192.168.4.11,24832
-59.92754385123275,192.168.4.5,24832
-69.11211146805432,192.168.4.3,24832
-67.88776691156477,192.168.4.9,24832
-76.7586984554986,192.168.4.10,24848
-59.92979917417137,192.168.4.5,24848
-68.76416434256386,192.168.4.6,24848
-67.8912603605477,192.168.4.9,24848
-60.82847538989835,192.168.4.7,24848
-69.07749507443208,192.168.4.3,24848
-71.41502101223,192.168.4.11,24848
-68.67812494638694,192.168.4.6,24864
-59.80747737859693,192.168.4.5,24864
-69.01282944587885,192.168.4.3,24864
-76.70395569541546,192.168.4.10,24864
-60.74043419737742,192.168.4.7,24864
-71.40210276541816,192.168.4.11,24880
-69.01243010717985,192.168.4.3,24880
-67.83239161095297,192.168.4.9,24880
-68.6570171345356,192.168.4.6,24880
-59.81346997813823,192.168.4.5,24880
-69.01204319858942,192.168.4.3,24912
-71.38958662139028,192.168.4.11,24912
-59.85040277704801,192.168.4.5,24912
-68.69881979903244,192.168.4.6,24912
-60.71738690139384,192.168.4.7,24912
-67.77535525303075,192.168.4.9,24912
-60.69505699246251,192.168.4.7,24928
-67.7823477092888,192.168.4.9,24928
-76.744297474287,192.168.4.10,24928
-68.98054160321932,192.168.4.3,24928
-59.886185978706685,192.168.4.5,24928
-71.37746006400063,192.168.4.11,24928
-68.73932128326443,192.168.4.6,24928
-71.36571096669032,192.168.4.11,24944
-60.64229540999517,192.168.4.7,24944
-68.6851819000909,192.168.4.6,24944
-69.01227400941268,192.168.4.3,24944
-67.7891225132497,192.168.4.9,24944
-76.75225668696568,192.168.4.10,24944
-59.85860190757403,192.168.4.5,24944
-60.62230285381807,192.168.4.7,24960
-71.38545430984513,192.168.4.11,24960
-68.98076522974995,192.168.4.3,24960
-59.83187643836747,192.168.4.5,24960
-67.76455971031014,192.168.4.9,24960
-68.7261078874582,192.168.4.6,24960
-67.77188819649604,192.168.4.9,24976
-59.805982845616136,192.168.4.5,24976
-60.54067913961956,192.168.4.7,24976
-68.95023721540204,192.168.4.3,24976
-68.70350652365534,192.168.4.6,24976
-68.65048193691845,192.168.4.6,25024
-59.78089523572574,192.168.4.5,25024
-60.4615961049755,192.168.4.7,25024
-76.69771447842604,192.168.4.10,25024
-69.01403962776396,192.168.4.3,25024
-71.37345637782063,192.168.4.11,25024
-67.8101153002562,192.168.4.9,25024
-68.98247589029583,192.168.4.3,25040
-67.78489906054483,192.168.4.9,25040
-68.69248802057903,192.168.4.6,25040
-59.756588521085,192.168.4.5,25040
-60.47835485782911,192.168.4.7,25040
-71.3618319021865,192.168.4.11,25040
-67.66708753182563,192.168.4.9,25056
-60.55684542600311,192.168.4.7,25072
-67.64632327876842,192.168.4.9,25072
-68.9518946287885,192.168.4.3,25072
-71.38169598790158,192.168.4.11,25072
-68.70205986276538,192.168.4.6,25072
-59.82641858295603,192.168.4.5,25072
-71.40094176958627,192.168.4.11,25104
-68.71133376480509,192.168.4.6,25104
-59.83182160473906,192.168.4.5,25104
-68.92226526197406,192.168.4.3,25104
-60.57063937886632,192.168.4.7,25104
-67.68845880768778,192.168.4.9,25104
-68.89355816047993,192.168.4.3,25120
-76.67599683809486,192.168.4.10,25120
-68.72031900060107,192.168.4.6,25120
-59.86818317743558,192.168.4.5,25120
-60.61513070119598,192.168.4.7,25120
-67.72928279539143,192.168.4.9,25120
-71.38846176361606,192.168.4.11,25120
-67.76883606586917,192.168.4.9,25136
-68.89687134684127,192.168.4.3,25136
-59.8411594746848,192.168.4.5,25136
-60.65823715406202,192.168.4.7,25136
-68.7601512847977,192.168.4.6,25136
-71.3763702194196,192.168.4.11,25136
-76.74833567624394,192.168.4.10,25152
-67.8382849017118,192.168.4.9,25152
-68.93120813415867,192.168.4.3,25152
-60.70000184393223,192.168.4.7,25152
-59.90835711931433,192.168.4.5,25152
-71.39578177483511,192.168.4.11,25152
-68.7676169908516,192.168.4.6,25152
-59.880082933160686,192.168.4.5,25168
-67.84331856380176,192.168.4.9,25168
-76.88067645994893,192.168.4.10,25168
-68.77485031389064,192.168.4.6,25168
-68.87109594078538,192.168.4.3,25168
-71.38346238263937,192.168.4.11,25168
-67.84819554445335,192.168.4.9,25200
-68.84398157301062,192.168.4.3,25200
-59.88381555923706,192.168.4.5,25200
-68.71960502849397,192.168.4.6,25200
-71.37152645283453,192.168.4.11,25200
-60.74046653551003,192.168.4.7,25200
-76.85326380844704,192.168.4.10,25200
-76.9512116613472,192.168.4.10,25216
-59.85630527158986,192.168.4.5,25216
-71.35996204949005,192.168.4.11,25216
-67.88404744994564,192.168.4.9,25216
-68.69720607752467,192.168.4.6,25216
-68.84883791639133,192.168.4.3,25216
-60.77967169349935,192.168.4.7,25216
-71.37988433754467,192.168.4.11,25232
-76.98385708941943,192.168.4.10,25232
-68.67550433264701,192.168.4.6,25232
-59.82965128922291,192.168.4.5,25232
-67.88765667358193,192.168.4.9,25232
-67.828900095317,192.168.4.9,25248
-71.39918650992576,192.168.4.11,25248
-60.8176565230694,192.168.4.7,25248
-76.98435956654487,192.168.4.10,25248
-59.86608041669718,192.168.4.5,25248
-68.6856048214576,192.168.4.6,25248
-68.8535430976819,192.168.4.3,25248
-67.83422587573017,192.168.4.9,25264
-77.07822678596197,192.168.4.10,25264
-59.83912216604254,192.168.4.5,25264
-60.85445900905994,192.168.4.7,25264
-68.82697509256124,192.168.4.3,25264
-71.3556344101547,192.168.4.11,25264
-68.69539091508405,192.168.4.6,25264
-77.138045417797,192.168.4.10,25280
-68.83236079204917,192.168.4.3,25280
-60.92124268377195,192.168.4.7,25280
-59.81300303756096,192.168.4.5,25280
