rssi,node,sequence
-65.13184944256533,192.168.4.3,47936
-50.82885844893703,192.168.4.5,47936
-64.3906687504243,192.168.4.10,47936
-68.38309492515172,192.168.4.11,47968
-67.67374692557269,192.168.4.12,47968
-65.12774537706524,192.168.4.3,47968
-66.43626882463246,192.168.4.7,47968
-51.1454534390954,192.168.4.5,47968
-64.31625450039584,192.168.4.10,47968
-71.2436662810451,192.168.4.6,47984
-67.59023691601168,192.168.4.12,47984
-68.49567752155511,192.168.4.11,47984
-51.45219380648706,192.168.4.5,47984
-65.18602285437044,192.168.4.3,47984
-66.6405780249583,192.168.4.7,47984
-64.33753740939623,192.168.4.10,47984
-64.29590397289927,192.168.4.10,48032
-65.21135942897608,192.168.4.3,48032
-68.35574158455394,192.168.4.11,48032
-67.54057893292665,192.168.4.12,48032
-51.718259515336754,192.168.4.5,48032
-51.882663088047394,192.168.4.5,48064
-65.2359073472628,192.168.4.3,48064
-66.83852759269328,192.168.4.7,48064
-67.52370171151614,192.168.4.12,48064
-68.40692203972664,192.168.4.11,48064
-64.22443955377351,192.168.4.10,48064
-71.20494732996079,192.168.4.6,48064
-64.12407271966114,192.168.4.10,48080
-65.97560912768556,192.168.4.3,48080
-71.13630173732332,192.168.4.6,48080
-67.41370979001987,192.168.4.12,48080
-52.04194929111223,192.168.4.5,48080
-67.46609293330883,192.168.4.7,48080
-68.17636849251123,192.168.4.11,48080
-64.05795692632924,192.168.4.10,48096
-68.01524488151155,192.168.4.11,48096
-65.97636833894612,192.168.4.3,48096
-67.38933099262108,192.168.4.7,48096
-52.41416482984528,192.168.4.5,48096
-67.36958865754944,192.168.4.12,48096
-71.13205836763946,192.168.4.6,48096
-67.73462948365021,192.168.4.11,48112
-65.85259651133644,192.168.4.3,48112
-52.65028738407788,192.168.4.5,48112
-63.962772246733785,192.168.4.10,48112
-71.034551620695,192.168.4.6,48112
-67.32685147551456,192.168.4.12,48112
-67.25270458362372,192.168.4.7,48112
-65.73267733997358,192.168.4.3,48128
-70.72216068739043,192.168.4.6,48128
-67.43162199183972,192.168.4.11,48128
-67.28545420379372,192.168.4.12,48128
-67.02695022879118,192.168.4.7,48128
-52.97244049213853,192.168.4.5,48128
-63.83942352124863,192.168.4.10,48128
-66.77709608558094,192.168.4.7,48144
-67.13804616077154,192.168.4.11,48144
-65.64761773742956,192.168.4.3,48144
-70.4506290560516,192.168.4.6,48144
-67.15176879531568,192.168.4.12,48144
-63.68878742303113,192.168.4.10,48144
-53.40907305504232,192.168.4.5,48144
-66.85360841110753,192.168.4.11,48160
-67.05346210917803,192.168.4.12,48160
-63.54284019474004,192.168.4.10,48160
-70.28094574882559,192.168.4.6,48160
-66.56614611195847,192.168.4.7,48160
-53.80098786385116,192.168.4.5,48160
-65.56520578879741,192.168.4.3,48160
-66.3306355371566,192.168.4.7,48192
-65.5476127275026,192.168.4.3,48192
-66.98942075060258,192.168.4.12,48192
-70.17880761316243,192.168.4.6,48192
-66.57802430190836,192.168.4.11,48192
-63.37030902997546,192.168.4.10,48192
-54.398590938768834,192.168.4.5,48192
-65.49944046703388,192.168.4.3,48240
-66.13358262157132,192.168.4.7,48240
-70.14211079460603,192.168.4.6,48240
-66.92738400795851,192.168.4.12,48240
-54.94646576852694,192.168.4.5,48240
-63.29652879010031,192.168.4.10,48240
-66.27989149175666,192.168.4.11,48240
-55.321653209253206,192.168.4.5,48256
-66.00491714002395,192.168.4.7,48256
-69.98203571517455,192.168.4.6,48256
-66.02216535556448,192.168.4.11,48256
-65.45276766397859,192.168.4.3,48256
-66.8049287701371,192.168.4.12,48256
-63.25617194959097,192.168.4.10,48256
-65.34529402822938,192.168.4.3,48272
-63.18594446766018,192.168.4.10,48272
-55.934176309330304,192.168.4.5,48272
-66.77983383556234,192.168.4.12,48272
-65.77246140875222,192.168.4.11,48272
-70.16937502280003,192.168.4.6,48272
-63.11790295823327,192.168.4.10,48320
-56.34087299447757,192.168.4.5,48320
-66.6308295305067,192.168.4.12,48320
-65.36567293207698,192.168.4.3,48320
-70.1329725982623,192.168.4.6,48320
-65.56165669525006,192.168.4.11,48320
-65.75574920727705,192.168.4.7,48320
-65.63884455866206,192.168.4.7,48336
-56.6726570065084,192.168.4.5,48336
-66.54882483212643,192.168.4.12,48336
-65.32628690698539,192.168.4.11,48336
-63.11423301425238,192.168.4.10,48336
-66.43821517349767,192.168.4.12,48352
-65.16049691892457,192.168.4.11,48352
-56.9007333903806,192.168.4.5,48352
-63.11067730457678,192.168.4.10,48352
-70.19109245740813,192.168.4.6,48352
-66.14811569496997,192.168.4.7,48352
-57.028330237531776,192.168.4.5,48368
-70.12288496384838,192.168.4.6,48368
-64.9687406933347,192.168.4.11,48368
-66.2998962487776,192.168.4.12,48368
-65.75893908536602,192.168.4.3,48368
-63.10723227337996,192.168.4.10,48368
-66.22822443151564,192.168.4.12,48400
-63.10389447552444,192.168.4.10,48400
-57.18308215321304,192.168.4.5,48400
-64.8140799668584,192.168.4.11,48400
-70.11905964350372,192.168.4.6,48400
-66.14350532185333,192.168.4.7,48400
-64.72648681901157,192.168.4.11,48416
-63.16291417018897,192.168.4.10,48416
-66.0653085802713,192.168.4.12,48416
-57.27076364396689,192.168.4.5,48416
-69.83519131527002,192.168.4.6,48416
-65.90747991677146,192.168.4.12,48432
-57.29346239912189,192.168.4.5,48432
-64.67274690669588,192.168.4.11,48432
-63.157843174326985,192.168.4.10,48432
-66.07678479495098,192.168.4.7,48432
-66.07771048174118,192.168.4.3,48432
-69.52903187905748,192.168.4.6,48432
-64.58955300171388,192.168.4.11,48448
-65.98101425515574,192.168.4.7,48448
-63.21518360353704,192.168.4.10,48448
-57.53334183287209,192.168.4.5,48448
-65.78573541316956,192.168.4.12,48448
-69.32579070030597,192.168.4.6,48448
-63.20848562943973,192.168.4.10,48464
-65.6054811718623,192.168.4.12,48464
-57.64124761555909,192.168.4.5,48464
-69.19113441952048,192.168.4.6,48464
-64.44669517057748,192.168.4.11,48464
-65.82597112851711,192.168.4.7,48464
-65.3996992254212,192.168.4.12,48480
-63.20199614248529,192.168.4.10,48480
-65.55124677546041,192.168.4.7,48480
-64.27715730068455,192.168.4.11,48480
-57.808048126336345,192.168.4.5,48480
-66.51106666805387,192.168.4.3,48480
-68.87389879638556,192.168.4.6,48480
-66.55741237807109,192.168.4.3,48496
-65.26264161172213,192.168.4.12,48496
-63.226835432789926,192.168.4.10,48496
-65.28507375990094,192.168.4.7,48496
-58.031910161051904,192.168.4.5,48496
-68.47315397311337,192.168.4.6,48496
-64.11289659597425,192.168.4.11,48496
-63.95374879502852,192.168.4.11,48544
-58.09317038525429,192.168.4.5,48544
-65.12986005634902,192.168.4.12,48544
-66.57118870695487,192.168.4.3,48544
-65.08943950673883,192.168.4.7,48544
-68.1471417924054,192.168.4.6,48544
-63.12639444701007,192.168.4.10,48544
-63.861808227323536,192.168.4.11,48560
-64.93892329732196,192.168.4.12,48560
-66.77129690006434,192.168.4.3,48560
-62.99795310071461,192.168.4.10,48560
-64.80651435440174,192.168.4.7,48560
-58.15252377680796,192.168.4.5,48560
-67.83127885703328,192.168.4.6,48560
-64.56352258799018,192.168.4.7,48576
-63.80385620974632,192.168.4.11,48576
-66.965176350231,192.168.4.3,48576
-67.61863363093046,192.168.4.6,48576
-62.96689004307368,192.168.4.10,48576
-64.75394193192328,192.168.4.12,48576
-58.490170351890846,192.168.4.5,48576
-64.63702154605477,192.168.4.12,48592
-67.44373633147035,192.168.4.6,48592
-64.32809440647429,192.168.4.7,48592
-58.84843382219041,192.168.4.5,48592
-67.15302094051094,192.168.4.3,48592
-63.68545457486452,192.168.4.11,48592
-62.96792064903613,192.168.4.10,48592
-64.06886758947908,192.168.4.7,48656
-64.55489191536765,192.168.4.12,48656
-67.24315570087502,192.168.4.6,48656
-63.47735818674173,192.168.4.11,48656
-62.93779240944896,192.168.4.10,48656
-63.275739163425335,192.168.4.11,48704
-59.16441897267221,192.168.4.5,48704
-63.78658291560686,192.168.4.7,48704
-62.81522167529852,192.168.4.10,48704
-67.01769130792411,192.168.4.6,48704
-64.47532303685625,192.168.4.12,48704
-63.513084884524375,192.168.4.7,48720
-63.142649357926345,192.168.4.11,48720
-59.31493483815134,192.168.4.5,48720
-66.76811781683172,192.168.4.6,48720
-67.73966654185533,192.168.4.3,48720
-62.6342126561968,192.168.4.10,48720
-64.46052019735566,192.168.4.12,48720
-64.41503709419165,192.168.4.12,48752
-63.37260709935333,192.168.4.7,48752
-66.86871913816597,192.168.4.6,48752
-62.583344911592505,192.168.4.10,48752
-62.98257546963524,192.168.4.11,48752
-62.79635742555445,192.168.4.11,48768
-64.27754932458294,192.168.4.12,48768
-66.87280561164005,192.168.4.6,48768
-63.298755495008535,192.168.4.7,48768
-59.21175173060955,192.168.4.5,48768
-62.44068024458919,192.168.4.10,48768
-66.75225425014023,192.168.4.6,48800
-58.92501995463865,192.168.4.5,48800
-62.64706247858604,192.168.4.11,48800
-62.33358302996032,192.168.4.10,48800
-64.14434672192205,192.168.4.12,48800
-58.9896073123369,192.168.4.5,48816
-63.41396328515357,192.168.4.7,48816
-62.292072918505134,192.168.4.10,48816
-62.56466806701077,192.168.4.11,48816
-64.07757364264727,192.168.4.12,48816
-62.57821852845947,192.168.4.11,48832
-66.75996598058553,192.168.4.6,48832
-64.01288139707663,192.168.4.12,48832
-58.74091691225169,192.168.4.5,48832
-63.46333148272072,192.168.4.7,48832
-62.251854884090505,192.168.4.10,48832
-63.54228977017737,192.168.4.7,48880
-58.49996743604977,192.168.4.5,48880
-62.21288870830895,192.168.4.10,48880
-66.58067237437031,192.168.4.6,48880
-62.59134720815978,192.168.4.11,48880
-63.98134264921735,192.168.4.12,48880
-62.17513542464541,192.168.4.10,48896
-63.58766357216328,192.168.4.7,48896
-66.59372499334897,192.168.4.6,48896
-63.95078660087553,192.168.4.12,48896
-68.09016433401239,192.168.4.3,48896
-62.47956029972971,192.168.4.11,48896
-58.453278346452194,192.168.4.5,48896
-66.48186150196193,192.168.4.6,48912
-62.371252953612014,192.168.4.11,48912
-63.890046219656014,192.168.4.12,48912
-63.66275179320236,192.168.4.7,48912
-58.40804253635432,192.168.4.5,48912
-62.04517703318703,192.168.4.10,48912
-62.26631686227842,192.168.4.11,48928
-58.301961300388776,192.168.4.5,48928
-63.955741241768166,192.168.4.12,48928
-66.2800979746764,192.168.4.6,48928
-63.67324923708556,192.168.4.7,48928
-61.950390576356654,192.168.4.10,48928
-68.4920057683936,192.168.4.3,48928
-58.23030876242043,192.168.4.5,48944
-66.08461508244213,192.168.4.6,48944
-63.89484882778048,192.168.4.12,48944
-61.796301024067176,192.168.4.10,48944
-63.52778613991693,192.168.4.7,48944
-62.10239362350809,192.168.4.11,48944
-65.86408996916732,192.168.4.6,48960
-63.74244922664782,192.168.4.12,48960
-61.64700778327151,192.168.4.10,48960
-62.13033317730408,192.168.4.11,48960
-68.57007151240677,192.168.4.3,48960
-58.2542667368886,192.168.4.5,48960
-63.35572408922794,192.168.4.7,48960
-61.50236155978132,192.168.4.10,48976
-58.02846510746069,192.168.4.5,48976
-61.93951593615728,192.168.4.11,48976
-65.61930217503173,192.168.4.6,48976
-63.68819946023737,192.168.4.12,48976
-65.38213422206681,192.168.4.6,48992
-57.9341988811721,192.168.4.5,48992
-69.05035521890977,192.168.4.3,48992
-63.0333840087938,192.168.4.7,48992
-61.72351148112215,192.168.4.11,48992
-63.79130821074183,192.168.4.12,48992
-61.29996421957597,192.168.4.10,48992
-61.57648400450316,192.168.4.11,49008
-63.76667216362965,192.168.4.12,49008
-61.07274011237229,192.168.4.10,49008
-57.687233189214304,192.168.4.5,49008
-62.75220409724008,192.168.4.7,49008
-65.15234889353768,192.168.4.6,49008
-61.40290628163179,192.168.4.11,49040
-62.448649664581765,192.168.4.7,49040
-57.66584186523732,192.168.4.5,49040
-65.0230979342929,192.168.4.6,49040
-60.9770957243599,192.168.4.10,49040
-63.74280342773667,192.168.4.12,49040
-62.15454390815023,192.168.4.7,49056
-63.68854554478319,192.168.4.12,49056
-57.76962331444516,192.168.4.5,49056
-61.20360473513806,192.168.4.11,49056
-60.9778086598156,192.168.4.10,49056
-65.02237896112301,192.168.4.6,49056
-60.97938006378063,192.168.4.11,49072
-57.932427850582144,192.168.4.5,49072
-69.29780190149785,192.168.4.3,49072
-63.63597744759481,192.168.4.12,49072
-64.95942809497282,192.168.4.6,49072
-61.00962614417705,192.168.4.10,49072
-61.9318462173321,192.168.4.7,49072
-61.65382689475476,192.168.4.7,49088
-64.92956386957034,192.168.4.6,49088
-60.94707303449346,192.168.4.10,49088
-57.99678461544723,192.168.4.5,49088
-63.58504645581074,192.168.4.12,49088
-60.69988131166995,192.168.4.11,49088
-60.79308678351813,192.168.4.10,49104
-63.66022765174984,192.168.4.12,49104
-60.58471610008702,192.168.4.11,49104
-61.384461419195695,192.168.4.7,49104
-69.44416608286454,192.168.4.3,49104
-64.86950216484857,192.168.4.6,49104
-58.02801143199794,192.168.4.5,49104
-58.08939299157665,192.168.4.5,49120
-63.76419888852511,192.168.4.12,49120
-64.8113100472353,192.168.4.6,49120
-60.59764253041551,192.168.4.11,49120
-60.64389362524807,192.168.4.10,49120
-60.45453294773682,192.168.4.11,49136
-61.1234804233581,192.168.4.7,49136
-60.4370908903827,192.168.4.10,49136
-63.74040864460098,192.168.4.12,49136
-64.81718340798615,192.168.4.6,49136
-58.17999067526888,192.168.4.5,49136
-58.267768348713176,192.168.4.5,49152
-60.440384822954925,192.168.4.11,49152
-65.16527123241329,192.168.4.6,49152
-63.84188200306275,192.168.4.12,49152
-60.29897872796779,192.168.4.10,49152
-58.32168705818558,192.168.4.5,49168
-61.11963687978195,192.168.4.7,49168
-60.45780381395769,192.168.4.11,49168
-60.19629228545549,192.168.4.10,49168
-65.68928596853524,192.168.4.6,49184
-61.1159129733157,192.168.4.7,49184
-63.87793474443121,192.168.4.12,49184
-60.19018234724511,192.168.4.10,49184
-58.59181457362089,192.168.4.5,49184
-60.47468060866041,192.168.4.11,49184
-61.14343172262546,192.168.4.7,49200
-66.10360844257872,192.168.4.6,49200
-63.91286489123024,192.168.4.12,49200
-60.58441227586511,192.168.4.11,49200
-58.66677351409199,192.168.4.5,49200
-60.18426259155325,192.168.4.10,49200
-64.00896744791731,192.168.4.12,49216
-60.72185508528876,192.168.4.11,49216
-58.73939922748406,192.168.4.5,49216
-61.13896716043328,192.168.4.7,49216
-60.30303404049415,192.168.4.10,49216
-64.16433735261009,192.168.4.12,49232
-61.16576830662493,192.168.4.7,49232
-60.32472831528043,192.168.4.10,49232
-60.82389301856184,192.168.4.11,49232
-66.13151040002221,192.168.4.6,49232
-61.16060847959812,192.168.4.7,49264
-64.15922159277861,192.168.4.12,49264
-58.71638414664961,192.168.4.5,49264
-60.735994461858816,192.168.4.11,49264
-60.28349384842608,192.168.4.10,49264
-66.15854384086524,192.168.4.6,49264
-64.18539455850711,192.168.4.12,49312
-58.69408545012228,192.168.4.5,49312
-61.03110230287521,192.168.4.7,49312
-60.27466961070553,192.168.4.10,49312
-60.71308536071393,192.168.4.11,49312
-66.0913549640608,192.168.4.6,49312
-66.02625749951352,192.168.4.6,49328
-60.20386657463591,192.168.4.10,49328
-64.1796233595399,192.168.4.12,49328
-60.84337375583476,192.168.4.7,49328
-60.65976261476355,192.168.4.11,49328
-58.76586103147477,192.168.4.5,49328
-65.90093250471851,192.168.4.6,49344
-61.56416400234694,192.168.4.7,49344
-60.10414067272722,192.168.4.10,49344
-60.51471944104187,192.168.4.11,49344
-64.08064447325437,192.168.4.12,49344
-69.6482279259256,192.168.4.3,49360
-59.9141387128119,192.168.4.10,49360
-58.77314901208639,192.168.4.5,49360
-64.04700511718367,192.168.4.12,49360
-61.29758951494239,192.168.4.7,49360
-60.31193752704957,192.168.4.11,49360
-65.74838162835883,192.168.4.6,49360
-64.04554190248344,192.168.4.12,49376
-59.73005089482059,192.168.4.10,49376
-60.20884774158871,192.168.4.11,49376
-58.71795668051615,192.168.4.5,49376
-60.97705915153415,192.168.4.7,49376
-65.6005792412298,192.168.4.6,49376
-65.42625064423895,192.168.4.6,49392
-58.63335557543351,192.168.4.5,49392
-60.108966804227926,192.168.4.11,49392
-59.64507332959045,192.168.4.10,49392
-64.07525295104806,192.168.4.12,49392
-65.69312468842203,192.168.4.6,49408
-59.4693606407047,192.168.4.10,49408
-58.89378186089575,192.168.4.5,49408
-64.57096783865309,192.168.4.12,49408
-69.72143095769702,192.168.4.3,49408
-60.01219483399741,192.168.4.11,49408
-60.6976325942549,192.168.4.7,49408
-58.8970880842687,192.168.4.5,49424
-69.76122866029442,192.168.4.3,49424
-59.6382944895107,192.168.4.11,49424
-65.60929615113947,192.168.4.6,49424
-60.45803041423058,192.168.4.7,49424
-59.23686384985057,192.168.4.10,49424
-64.5220660072169,192.168.4.12,49424
-64.56807167897219,192.168.4.12,49440
-59.07385739055472,192.168.4.10,49440
-59.08705177732394,192.168.4.5,49440
-65.74596497383776,192.168.4.6,49440
-59.55617300957304,192.168.4.11,49440
-60.16363279957542,192.168.4.7,49440
-59.14659560054427,192.168.4.5,49456
-59.90952556093771,192.168.4.7,49456
-69.83091433925476,192.168.4.3,49456
-59.47660770286669,192.168.4.11,49456
-64.58151685891954,192.168.4.12,49456
-58.91592479065753,192.168.4.10,49456
-65.7227454327202,192.168.4.6,49456
-59.306138814647845,192.168.4.11,49472
-59.56994764887614,192.168.4.7,49472
-69.7427971762002,192.168.4.3,49472
-64.68792799154595,192.168.4.12,49472
-65.66912180404456,192.168.4.6,49472
-58.7006546534631,192.168.4.10,49472
-59.23541274927219,192.168.4.5,49472
-59.20981295761071,192.168.4.7,49488
-65.89730885581432,192.168.4.6,49488
-59.321465310420365,192.168.4.5,49488
-59.10984933588058,192.168.4.11,49488
-58.5543386368355,192.168.4.10,49488
-64.75989836316973,192.168.4.12,49488
-58.95079643662155,192.168.4.11,49504
-64.79850024808903,192.168.4.12,49504
-58.47483042359523,192.168.4.10,49504
-66.27402727206639,192.168.4.6,49504
-58.860888087141504,192.168.4.7,49504
-69.75080306388045,192.168.4.3,49504
-59.37371260654941,192.168.4.5,49552
-64.83590043985386,192.168.4.12,49552
-58.36667031005815,192.168.4.10,49552
-58.92120125293786,192.168.4.11,49552
-66.42113179492887,192.168.4.6,49552
-58.64733104816877,192.168.4.7,49552
-58.44863725584995,192.168.4.10,49568
-59.51771380505304,192.168.4.5,49568
-58.596055013198594,192.168.4.7,49568
-66.59478421295273,192.168.4.6,49568
-59.017034189248136,192.168.4.11,49568
-65.15228700471565,192.168.4.12,49568
-59.14101088921256,192.168.4.11,49584
-65.33431333512239,192.168.4.12,49584
-58.5463750341648,192.168.4.7,49584
-58.5280528382067,192.168.4.10,49584
-59.62610598698859,192.168.4.5,49584
-58.5738697416862,192.168.4.10,49600
-65.3861623577221,192.168.4.12,49600
-66.6696509150342,192.168.4.6,49600
-59.60661735505089,192.168.4.5,49600
-59.2300018702362,192.168.4.11,49600
-58.498241431004814,192.168.4.7,49600
-65.529780309484,192.168.4.12,49616
-66.61768001176642,192.168.4.6,49616
-58.68051397651013,192.168.4.10,49616
-59.55660861067576,192.168.4.5,49616
-59.34734958257485,192.168.4.11,49616
-58.54498626898524,192.168.4.7,49616
-66.47394639543131,192.168.4.6,49632
-65.66892751707121,192.168.4.12,49632
-58.752711993703926,192.168.4.10,49632
-58.59027609253849,192.168.4.7,49632
-59.46104464431673,192.168.4.11,49632
-59.50815647503806,192.168.4.5,49632
-58.82266272241888,192.168.4.10,49648
-59.39895903645334,192.168.4.5,49648
-66.27243317024381,192.168.4.6,49648
-59.60232748008338,192.168.4.11,49648
-58.60302945901833,192.168.4.7,49648
-65.80374317516038,192.168.4.12,49648
-59.77033937266247,192.168.4.11,49664
-59.417667476084674,192.168.4.5,49664
-70.00757373459987,192.168.4.3,49664
-65.99661713453075,192.168.4.12,49664
-58.89043611342648,192.168.4.10,49664
-66.26395319899656,192.168.4.6,49664
-58.64651258711847,192.168.4.7,49664
-69.97621124243518,192.168.4.3,49680
-66.1623568122266,192.168.4.6,49680
-58.80046628727684,192.168.4.10,49680
-65.93446753653838,192.168.4.12,49680
-59.34241339404894,192.168.4.5,49680
-59.777487956887086,192.168.4.11,49680
-58.47075510231096,192.168.4.7,49680
-70.00807845442627,192.168.4.3,49696
-59.14499480687259,192.168.4.5,49696
-59.65990711112215,192.168.4.11,49696
-66.15730316638677,192.168.4.6,49696
-58.70511589008088,192.168.4.7,49696
-58.6510434669181,192.168.4.10,49696
-65.84312517744945,192.168.4.12,49696
-58.82921429630003,192.168.4.5,49712
-70.00782699844021,192.168.4.3,49712
-58.77654813225547,192.168.4.7,49712
-66.37029430613214,192.168.4.6,49712
-59.60823963153364,192.168.4.11,49712
-58.25725784748423,192.168.4.10,49712
-65.97251773091672,192.168.4.12,49712
-65.87999120665341,192.168.4.12,49728
-58.90801038509391,192.168.4.7,49728
-59.464800203278,192.168.4.11,49728
-66.67003603422744,192.168.4.6,49728
-70.13209034333832,192.168.4.3,49728
-58.49213627095647,192.168.4.5,49728
-58.21812352149966,192.168.4.10,49728
-59.35695230480207,192.168.4.11,49744
-70.12797880122216,192.168.4.3,49744
-58.30471424028708,192.168.4.10,49744
-59.097634110021815,192.168.4.7,49744
-58.22780384161194,192.168.4.5,49744
-66.99157451531927,192.168.4.6,49744
-65.79034489063075,192.168.4.12,49744
-58.28296651217177,192.168.4.5,49792
-59.3147148175729,192.168.4.11,49792
-65.67236186303961,192.168.4.12,49792
-59.15684854199196,192.168.4.7,49792
-70.15512197989682,192.168.4.3,49792
-58.29522948234053,192.168.4.10,49792
-67.14747064215199,192.168.4.6,49792
-59.18309309079481,192.168.4.7,49808
-59.33604550401351,192.168.4.11,49808
-70.1502935382048,192.168.4.3,49808
-65.526924219479,192.168.4.12,49808
-58.31716668405576,192.168.4.10,49808
-58.3675388787082,192.168.4.5,49808
-67.36076775428737,192.168.4.6,49808
-65.38601378232698,192.168.4.12,49824
-67.31841145149322,192.168.4.6,49824
-69.98998168888004,192.168.4.3,49824
-59.3255855065456,192.168.4.11,49824
-58.2139141320362,192.168.4.10,49824
-58.3560985954416,192.168.4.5,49824
-65.31174394197048,192.168.4.12,49840
-58.11387549450773,192.168.4.10,49840
-59.25319763582552,192.168.4.11,49840
-59.45753458117731,192.168.4.7,49840
-67.30850033273835,192.168.4.6,49840
-58.37614114028786,192.168.4.5,49840
-69.77240634903998,192.168.4.3,49840
-58.1103309227389,192.168.4.10,49856
-59.21418969216528,192.168.4.11,49856
-59.87906725896014,192.168.4.7,49856
-65.2086588359531,192.168.4.12,49856
-58.42668655573511,192.168.4.5,49856
-65.17103677745727,192.168.4.12,49872
-67.23664418819114,192.168.4.6,49872
-58.293657061494834,192.168.4.10,49872
-60.03846515415832,192.168.4.7,49872
-59.39428304375579,192.168.4.11,49872
-58.69354576395191,192.168.4.5,49872
-60.0061411288999,192.168.4.7,49888
-67.19815145928398,192.168.4.6,49888
-58.68916396599472,192.168.4.10,49888
-59.56877067827652,192.168.4.11,49888
-65.10345872423804,192.168.4.12,49888
-69.71723711927714,192.168.4.3,49888
-59.768953812715,192.168.4.11,49904
-65.0691112914992,192.168.4.12,49904
-58.97897984385733,192.168.4.10,49904
-67.19198364643195,192.168.4.6,49904
-59.9436965143033,192.168.4.7,49920
-59.900652442186754,192.168.4.11,49920
-67.1860078179668,192.168.4.6,49920
-59.29090143063488,192.168.4.10,49920
-69.94392577403784,192.168.4.3,49920
-59.10773216490808,192.168.4.5,49920
-65.06696006118203,192.168.4.12,49920
-67.14909124194028,192.168.4.6,49952
-69.72778401714456,192.168.4.3,49952
-65.40727308119489,192.168.4.12,49952
-60.02825172403201,192.168.4.11,49952
-59.78981540485328,192.168.4.7,49952
-59.56198718833222,192.168.4.10,49952
-65.36346888081397,192.168.4.12,50000
-60.214132716175605,192.168.4.11,50000
-69.48724331431683,192.168.4.3,50000
-59.47789956818696,192.168.4.5,50000
-59.640724111641234,192.168.4.7,50000
-67.08219700665374,192.168.4.6,50000
-59.88688839208025,192.168.4.10,50000
-60.30084765301624,192.168.4.11,50032
-67.01738497501661,192.168.4.6,50032
-65.32102819741827,192.168.4.12,50032
-59.46514681288587,192.168.4.7,50032
-69.22306312567392,192.168.4.3,50032
-60.17054975383785,192.168.4.10,50032
-60.3208747461082,192.168.4.10,50048
-59.71203795300778,192.168.4.5,50048
-66.89233683157114,192.168.4.6,50048
-60.41599016677701,192.168.4.11,50048
-68.96710600804536,192.168.4.3,50048
-65.2176546363156,192.168.4.12,50048
-59.45066831347337,192.168.4.7,50064
-65.17975274943186,192.168.4.12,50064
-60.52754867065792,192.168.4.11,50064
-66.98906828625839,192.168.4.6,50064
-60.52877407213085,192.168.4.10,50064
-68.78136947536093,192.168.4.3,50064
-60.125648752026095,192.168.4.5,50064
-60.97921600878485,192.168.4.10,50080
-60.30849809369416,192.168.4.5,50080
-60.6667614524594,192.168.4.11,50080
-68.50803411062509,192.168.4.3,50080
-67.20729579638035,192.168.4.6,50080
-65.0185228671518,192.168.4.12,50080
-68.2432067867514,192.168.4.3,50112
-64.80005778046393,192.168.4.12,50112
-60.610162850849946,192.168.4.5,50112
-67.07633636215695,192.168.4.6,50112
-60.61488061994308,192.168.4.11,50112
-60.777930853151865,192.168.4.5,50144
-67.92436920635207,192.168.4.3,50144
-66.9494532737748,192.168.4.6,50144
-64.61951984635633,192.168.4.12,50144
-59.28100683109516,192.168.4.7,50144
-60.533487938782535,192.168.4.11,50144
-61.32225697194536,192.168.4.10,50144
-60.423502016309705,192.168.4.11,50160
-64.47572847599076,192.168.4.12,50160
-66.7642661565052,192.168.4.6,50160
-61.77912710981706,192.168.4.10,50160
-59.210006546871526,192.168.4.7,50160
-67.64658273648669,192.168.4.3,50160
-60.94047678619426,192.168.4.5,50160
-66.7093502947998,192.168.4.6,50176
-59.203469729759,192.168.4.7,50176
-60.53482670079013,192.168.4.11,50176
-64.39866673005835,192.168.4.12,50176
-67.47082305724362,192.168.4.3,50176
-62.28402983323027,192.168.4.10,50176
-61.28472357203214,192.168.4.5,50176
-64.29287681491371,192.168.4.12,50224
-60.67381294120826,192.168.4.11,50224
-67.36278767197217,192.168.4.3,50224
-59.29051657265364,192.168.4.7,50224
-62.77321658579677,192.168.4.10,50224
-66.65614378667719,192.168.4.6,50224
-61.71163526926658,192.168.4.5,50256
-60.528332431158034,192.168.4.11,50256
-62.99816271830706,192.168.4.10,50256
-64.12812608774092,192.168.4.12,50256
-66.63572016792504,192.168.4.6,50256
-60.29400006579475,192.168.4.11,50272
-59.99738853242432,192.168.4.7,50272
-67.13360814235133,192.168.4.3,50272
-63.99963045100304,192.168.4.12,50272
-66.55367878687298,192.168.4.6,50272
-63.30948720172219,192.168.4.10,50272
-66.53644457067553,192.168.4.6,50288
-63.8751345150932,192.168.4.12,50288
-60.09085000880897,192.168.4.7,50288
-60.253722076089055,192.168.4.11,50288
-61.72061112018962,192.168.4.5,50288
-63.69226007429667,192.168.4.12,50304
-60.15244434996212,192.168.4.11,50304
-67.03606915766105,192.168.4.3,50304
-61.82268777020618,192.168.4.5,50304
-66.36411309845454,192.168.4.6,50304
-59.90126176552931,192.168.4.7,50304
-63.57999444252508,192.168.4.10,50304
-63.81095494803673,192.168.4.10,50320
-66.47728640325478,192.168.4.6,50320
-59.74870151444764,192.168.4.7,50320
-60.24107944370476,192.168.4.11,50320
-62.20172767180844,192.168.4.5,50320
-63.60845851442582,192.168.4.12,50320
-66.94156624367588,192.168.4.3,50320
-67.03676529384335,192.168.4.3,50336
-60.35808234612121,192.168.4.11,50336
-59.818777074208136,192.168.4.7,50336
-66.49355677293305,192.168.4.6,50336
-62.3822089250409,192.168.4.5,50336
